 time            v(A)            v(B)            v(A_GT_B)       v(A_LT_B)       v(A_EQ_B)      
 3.43356201e-09  0.00000000e+00  0.00000000e+00  1.23569632e-06  4.94951538e-06  1.65727539e-01 
 3.43440802e-09  0.00000000e+00  0.00000000e+00 -6.02807007e-07  8.56469069e-07  2.06122590e-01 
 3.43520916e-09  0.00000000e+00  0.00000000e+00 -2.39514819e-06 -3.12307879e-06  2.47037488e-01 
 3.43609151e-09  0.00000000e+00  0.00000000e+00 -4.29732442e-06 -7.31888638e-06  2.94745134e-01 
 3.43690748e-09  0.00000000e+00  0.00000000e+00 -5.88232737e-06 -1.07790037e-05  3.41045698e-01 
 3.43779303e-09  0.00000000e+00  0.00000000e+00 -7.32369885e-06 -1.38779573e-05  3.93356084e-01 
 3.43864057e-09  0.00000000e+00  0.00000000e+00 -8.39217157e-06 -1.61222268e-05  4.45167491e-01 
 3.43954744e-09  0.00000000e+00  0.00000000e+00 -9.19661991e-06 -1.77476670e-05  5.02210496e-01 
 3.44049100e-09  0.00000000e+00  0.00000000e+00 -9.69594993e-06 -1.86755944e-05  5.63018442e-01 
 3.44150343e-09  0.00000000e+00  0.00000000e+00 -9.91827730e-06 -1.89743933e-05  6.29541691e-01 
 3.44252167e-09  0.00000000e+00  0.00000000e+00 -9.90623413e-06 -1.87641374e-05  6.97341363e-01 
 3.44354320e-09  0.00000000e+00  0.00000000e+00 -9.76625433e-06 -1.82935868e-05  7.65689424e-01 
 3.44450584e-09  0.00000000e+00  0.00000000e+00 -9.63092366e-06 -1.78742402e-05  8.29679247e-01 
 3.44526424e-09  0.00000000e+00  0.00000000e+00 -9.60951580e-06 -1.77609100e-05  8.79145251e-01 
 3.44587713e-09  0.00000000e+00  0.00000000e+00 -9.71163379e-06 -1.79566230e-05  9.17944660e-01 
 3.44643040e-09  0.00000000e+00  0.00000000e+00 -9.93699062e-06 -1.84474688e-05  9.51565998e-01 
 3.44696859e-09  0.00000000e+00  0.00000000e+00 -1.02987752e-05 -1.92571980e-05  9.82495732e-01 
 3.44751494e-09  0.00000000e+00  0.00000000e+00 -1.08027956e-05 -2.03937211e-05  1.01158627e+00 
 3.44809791e-09  0.00000000e+00  0.00000000e+00 -1.14315403e-05 -2.18086217e-05  1.03950919e+00 
 3.44867799e-09  0.00000000e+00  0.00000000e+00 -1.20148567e-05 -2.31036185e-05  1.06368492e+00 
 3.44935720e-09  0.00000000e+00  0.00000000e+00 -1.23576485e-05 -2.38087068e-05  1.08721706e+00 
 3.45032533e-09  0.00000000e+00  0.00000000e+00 -1.16276455e-05 -2.19682276e-05  1.11248952e+00 
 3.45094433e-09  0.00000000e+00  0.00000000e+00 -1.02313896e-05 -1.86463283e-05  1.12424494e+00 
 3.45149327e-09  0.00000000e+00  0.00000000e+00 -8.38904956e-06 -1.43282855e-05  1.13247797e+00 
 3.45215639e-09  0.00000000e+00  0.00000000e+00 -5.68437805e-06 -8.06212922e-06  1.14033783e+00 
 3.45279352e-09  0.00000000e+00  0.00000000e+00 -2.91182989e-06 -1.71040339e-06  1.14626674e+00 
 3.45354173e-09  0.00000000e+00  0.00000000e+00  1.29878559e-07  5.16793960e-06  1.15180646e+00 
 3.45430636e-09  0.00000000e+00  0.00000000e+00  2.64922292e-06  1.07598482e-05  1.15635532e+00 
 3.45523605e-09  0.00000000e+00  0.00000000e+00  4.62536961e-06  1.49891593e-05  1.16088296e+00 
 3.45625111e-09  0.00000000e+00  0.00000000e+00  5.39741734e-06  1.63928735e-05  1.16498127e+00 
 3.45751912e-09  0.00000000e+00  0.00000000e+00  4.72349819e-06  1.44230499e-05  1.16928481e+00 
 3.45884367e-09  0.00000000e+00  0.00000000e+00  2.79153376e-06  9.65532401e-06  1.17309948e+00 
 3.46035604e-09  0.00000000e+00  0.00000000e+00  1.63316292e-08  3.07053508e-06  1.17683223e+00 
 3.46197182e-09  0.00000000e+00  0.00000000e+00 -2.80496896e-06 -3.46079194e-06  1.18023861e+00 
 3.46388409e-09  0.00000000e+00  0.00000000e+00 -5.34794747e-06 -9.20535516e-06  1.18363714e+00 
 3.46561313e-09  0.00000000e+00  0.00000000e+00 -6.76366232e-06 -1.22947293e-05  1.18621071e+00 
 3.46748655e-09  0.00000000e+00  0.00000000e+00 -7.45881797e-06 -1.37035302e-05  1.18855030e+00 
 3.46924672e-09  0.00000000e+00  0.00000000e+00 -7.49988290e-06 -1.36477883e-05  1.19038568e+00 
 3.47117314e-09  0.00000000e+00  0.00000000e+00 -7.09674407e-06 -1.26105451e-05  1.19205709e+00 
 3.47302095e-09  0.00000000e+00  0.00000000e+00 -6.45109076e-06 -1.10782674e-05  1.19338182e+00 
 3.47492002e-09  0.00000000e+00  0.00000000e+00 -5.67386706e-06 -9.29660252e-06  1.19450824e+00 
 3.47679111e-09  0.00000000e+00  0.00000000e+00 -4.89428327e-06 -7.55317617e-06  1.19542497e+00 
 3.47875755e-09  0.00000000e+00  0.00000000e+00 -4.12895450e-06 -5.87875053e-06  1.19621894e+00 
 3.48074735e-09  0.00000000e+00  0.00000000e+00 -3.44852385e-06 -4.42278560e-06  1.19687741e+00 
 3.48285583e-09  0.00000000e+00  0.00000000e+00 -2.84664985e-06 -3.16591495e-06  1.19744621e+00 
 3.48502339e-09  0.00000000e+00  0.00000000e+00 -2.35301772e-06 -2.16424102e-06  1.19791929e+00 
 3.48733433e-09  0.00000000e+00  0.00000000e+00 -1.94998228e-06 -1.37489332e-06  1.19832419e+00 
 3.48974264e-09  0.00000000e+00  0.00000000e+00 -1.64015674e-06 -7.95430896e-07  1.19865956e+00 
 3.49232756e-09  0.00000000e+00  0.00000000e+00 -1.40187480e-06 -3.76299367e-07  1.19894263e+00 
 3.49505665e-09  0.00000000e+00  0.00000000e+00 -1.22452163e-06 -8.89904399e-08  1.19917455e+00 
 3.49800999e-09  0.00000000e+00  0.00000000e+00 -1.08781238e-06  1.10640447e-07  1.19936651e+00 
 3.50117105e-09  0.00000000e+00  0.00000000e+00 -9.78401282e-07  2.53897460e-07  1.19952086e+00 
 3.50462838e-09  0.00000000e+00  0.00000000e+00 -8.82939014e-07  3.68043298e-07  1.19964523e+00 
 3.50838836e-09  0.00000000e+00  0.00000000e+00 -7.92239128e-07  4.72716213e-07  1.19974243e+00 
 3.51256104e-09  0.00000000e+00  0.00000000e+00 -6.97736667e-07  5.83673927e-07  1.19981772e+00 
 3.51718806e-09  0.00000000e+00  0.00000000e+00 -5.99637500e-07  6.99434842e-07  1.19987404e+00 
 3.52242828e-09  0.00000000e+00  0.00000000e+00 -4.97380456e-07  8.18255959e-07  1.19991534e+00 
 3.52839488e-09  0.00000000e+00  0.00000000e+00 -3.94828505e-07  9.31038185e-07  1.19994430e+00 
 3.53535571e-09  0.00000000e+00  0.00000000e+00 -2.95647529e-07  1.02760360e-06  1.19996394e+00 
 3.54358764e-09  0.00000000e+00  0.00000000e+00 -2.05609638e-07  1.09501610e-06  1.19997656e+00 
 3.55358764e-09  0.00000000e+00  0.00000000e+00 -1.29153648e-07  1.12227847e-06  1.19998435e+00 
 3.56358764e-09  0.00000000e+00  0.00000000e+00 -7.96324137e-08  1.10113013e-06  1.19998840e+00 
 3.57358764e-09  0.00000000e+00  0.00000000e+00 -4.78803905e-08  1.05916301e-06  1.19999076e+00 
 3.58358764e-09  0.00000000e+00  0.00000000e+00 -2.80735609e-08  1.00852617e-06  1.19999228e+00 
 3.59358764e-09  0.00000000e+00  0.00000000e+00 -1.57358080e-08  9.50365977e-07  1.19999341e+00 
 3.60358764e-09  0.00000000e+00  0.00000000e+00 -7.82201670e-09  8.93215415e-07  1.19999427e+00 
 3.61358764e-09  0.00000000e+00  0.00000000e+00 -3.01782882e-09  8.36554368e-07  1.19999497e+00 
 3.62358764e-09  0.00000000e+00  0.00000000e+00  6.78789247e-11  7.83540975e-07  1.19999554e+00 
 3.63358764e-09  0.00000000e+00  0.00000000e+00  1.94601135e-09  7.33673655e-07  1.19999602e+00 
 3.64358764e-09  0.00000000e+00  0.00000000e+00  3.14303428e-09  6.87730616e-07  1.19999643e+00 
 3.65358764e-09  0.00000000e+00  0.00000000e+00  3.87950061e-09  6.45304577e-07  1.19999678e+00 
 3.66358764e-09  0.00000000e+00  0.00000000e+00  4.34353709e-09  6.06381610e-07  1.19999708e+00 
 3.67358764e-09  0.00000000e+00  0.00000000e+00  4.63346234e-09  5.70621347e-07  1.19999734e+00 
 3.68358764e-09  0.00000000e+00  0.00000000e+00  4.81356993e-09  5.37799328e-07  1.19999756e+00 
 3.69358764e-09  0.00000000e+00  0.00000000e+00  4.92839042e-09  5.07633561e-07  1.19999776e+00 
 3.70358764e-09  0.00000000e+00  0.00000000e+00  4.99850944e-09  4.79878699e-07  1.19999794e+00 
 3.71358764e-09  0.00000000e+00  0.00000000e+00  5.04440645e-09  4.54305295e-07  1.19999810e+00 
 3.72358764e-09  0.00000000e+00  0.00000000e+00  5.07186732e-09  4.30699862e-07  1.19999824e+00 
 3.73358764e-09  0.00000000e+00  0.00000000e+00  5.09047987e-09  4.08878037e-07  1.19999836e+00 
 3.74358764e-09  0.00000000e+00  0.00000000e+00  5.10135301e-09  3.88666394e-07  1.19999847e+00 
 3.75358764e-09  0.00000000e+00  0.00000000e+00  5.10906872e-09  3.69917591e-07  1.19999857e+00 
 3.76358764e-09  0.00000000e+00  0.00000000e+00  5.11346149e-09  3.52493709e-07  1.19999867e+00 
 3.77358764e-09  0.00000000e+00  0.00000000e+00  5.11676718e-09  3.36276992e-07  1.19999875e+00 
 3.78358764e-09  0.00000000e+00  0.00000000e+00  5.11860482e-09  3.21158077e-07  1.19999882e+00 
 3.79358764e-09  0.00000000e+00  0.00000000e+00  5.12008919e-09  3.07042534e-07  1.19999889e+00 
 3.80358764e-09  0.00000000e+00  0.00000000e+00  5.12090353e-09  2.93843247e-07  1.19999896e+00 
 3.81358764e-09  0.00000000e+00  0.00000000e+00  5.12161324e-09  2.81484080e-07  1.19999901e+00 
 3.82358764e-09  0.00000000e+00  0.00000000e+00  5.12200504e-09  2.69895118e-07  1.19999907e+00 
 3.83358764e-09  0.00000000e+00  0.00000000e+00  5.12237225e-09  2.59014590e-07  1.19999912e+00 
 3.84358764e-09  0.00000000e+00  0.00000000e+00  5.12258130e-09  2.48785913e-07  1.19999916e+00 
 3.85358764e-09  0.00000000e+00  0.00000000e+00  5.12278675e-09  2.39158630e-07  1.19999920e+00 
 3.86358764e-09  0.00000000e+00  0.00000000e+00  5.12291143e-09  2.30086570e-07  1.19999924e+00 
 3.87358764e-09  0.00000000e+00  0.00000000e+00  5.12303638e-09  2.21528241e-07  1.19999928e+00 
 3.88358764e-09  0.00000000e+00  0.00000000e+00  5.12311743e-09  2.13445666e-07  1.19999931e+00 
 3.89358764e-09  0.00000000e+00  0.00000000e+00  5.12319881e-09  2.05804499e-07  1.19999934e+00 
 3.90358764e-09  0.00000000e+00  0.00000000e+00  5.12325526e-09  1.98573273e-07  1.19999937e+00 
 3.91358764e-09  0.00000000e+00  0.00000000e+00  5.12331078e-09  1.91723377e-07  1.19999940e+00 
 3.92358764e-09  0.00000000e+00  0.00000000e+00  5.12335241e-09  1.85228557e-07  1.19999943e+00 
 3.93358764e-09  0.00000000e+00  0.00000000e+00  5.12339154e-09  1.79064838e-07  1.19999945e+00 
 3.94358764e-09  0.00000000e+00  0.00000000e+00  5.12342274e-09  1.73210176e-07  1.19999947e+00 
 3.95358764e-09  0.00000000e+00  0.00000000e+00  5.12345183e-09  1.67644360e-07  1.19999949e+00 
 3.96358764e-09  0.00000000e+00  0.00000000e+00  5.12347531e-09  1.62348775e-07  1.19999951e+00 
 3.97358764e-09  0.00000000e+00  0.00000000e+00  5.12349713e-09  1.57306292e-07  1.19999953e+00 
 3.98358764e-09  0.00000000e+00  0.00000000e+00  5.12351539e-09  1.52501102e-07  1.19999955e+00 
 3.99358764e-09  0.00000000e+00  0.00000000e+00  5.12353271e-09  1.47918616e-07  1.19999957e+00 
 4.00000000e-09  0.00000000e+00  0.00000000e+00  5.12153864e-09  1.44729953e-07  1.19999958e+00 
