 time            v(in1)          v(in2)          v(out)         
 5.81582430e-10  1.20000000e+00  0.00000000e+00  2.23960708e-05 
 5.91582430e-10  1.20000000e+00  0.00000000e+00  2.23960595e-05 
 6.01582430e-10  1.20000000e+00  0.00000000e+00  2.23960530e-05 
 6.11582430e-10  1.20000000e+00  0.00000000e+00  2.23960500e-05 
 6.21582430e-10  1.20000000e+00  0.00000000e+00  2.23960481e-05 
 6.31582430e-10  1.20000000e+00  0.00000000e+00  2.23960473e-05 
 6.41582430e-10  1.20000000e+00  0.00000000e+00  2.23960467e-05 
 6.51582430e-10  1.20000000e+00  0.00000000e+00  2.23960465e-05 
 6.61582430e-10  1.20000000e+00  0.00000000e+00  2.23960463e-05 
 6.71582430e-10  1.20000000e+00  0.00000000e+00  2.23960462e-05 
 6.81582430e-10  1.20000000e+00  0.00000000e+00  2.23960462e-05 
 6.91582430e-10  1.20000000e+00  0.00000000e+00  2.23960462e-05 
 7.01582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.11582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.21582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.31582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.41582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.51582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.61582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.71582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.81582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 7.91582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.01582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.11582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.21582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.31582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.41582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.51582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.61582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.71582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.81582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 8.91582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.01582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.11582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.21582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.31582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.41582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.51582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.61582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.71582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.81582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 9.91582430e-10  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.00158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.01158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.02158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.03158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.04158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.05158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.06158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.07158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.08158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.09158243e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.10000000e-09  1.20000000e+00  0.00000000e+00  2.23960461e-05 
 1.10000974e-09  1.20000000e+00  1.16934196e-04  2.25025941e-05 
 1.10002923e-09  1.20000000e+00  3.50802587e-04  2.29221157e-05 
 1.10006821e-09  1.20000000e+00  8.18539370e-04  2.49243956e-05 
 1.10014617e-09  1.20000000e+00  1.75401294e-03  3.29201130e-05 
 1.10030208e-09  1.20000000e+00  3.62496007e-03  6.07444075e-05 
 1.10046727e-09  1.20000000e+00  5.60725824e-03  1.01858495e-04 
 1.10066902e-09  1.20000000e+00  8.02824260e-03  1.60793642e-04 
 1.10088082e-09  1.20000000e+00  1.05698105e-02  2.27778283e-04 
 1.10116374e-09  1.20000000e+00  1.39649277e-02  3.20080154e-04 
 1.10149671e-09  1.20000000e+00  1.79605544e-02  4.29033198e-04 
 1.10197140e-09  1.20000000e+00  2.36568378e-02  5.81406655e-04 
 1.10260263e-09  1.20000000e+00  3.12315328e-02  7.76734719e-04 
 1.10330324e-09  1.20000000e+00  3.96388622e-02  9.83670446e-04 
 1.10407384e-09  1.20000000e+00  4.88860737e-02  1.20013479e-03 
 1.10492645e-09  1.20000000e+00  5.91174077e-02  1.42715878e-03 
 1.10591050e-09  1.20000000e+00  7.09260222e-02  1.67429721e-03 
 1.10705181e-09  1.20000000e+00  8.46216853e-02  1.94276155e-03 
 1.10842796e-09  1.20000000e+00  1.01135504e-01  2.24300443e-03 
 1.11013928e-09  1.20000000e+00  1.21671394e-01  2.58570373e-03 
 1.11248124e-09  1.20000000e+00  1.49774916e-01  3.00628235e-03 
 1.11560294e-09  1.20000000e+00  1.87235311e-01  3.48814655e-03 
 1.11841278e-09  1.20000000e+00  2.20953363e-01  3.85537373e-03 
 1.12121990e-09  1.20000000e+00  2.54638760e-01  4.17222918e-03 
 1.12379836e-09  1.20000000e+00  2.85580366e-01  4.43325928e-03 
 1.12555537e-09  1.20000000e+00  3.06664391e-01  4.60622724e-03 
 1.12703259e-09  1.20000000e+00  3.24391049e-01  4.75864699e-03 
 1.12852258e-09  1.20000000e+00  3.42270934e-01  4.92760096e-03 
 1.13021245e-09  1.20000000e+00  3.62549414e-01  5.14811233e-03 
 1.13187294e-09  1.20000000e+00  3.82475247e-01  5.40025586e-03 
 1.13411242e-09  1.20000000e+00  4.09349002e-01  5.78402994e-03 
 1.13561885e-09  1.20000000e+00  4.27426219e-01  6.05385008e-03 
 1.13718186e-09  1.20000000e+00  4.46182346e-01  6.32403696e-03 
 1.13896867e-09  1.20000000e+00  4.67624083e-01  6.60679947e-03 
 1.14093180e-09  1.20000000e+00  4.91181652e-01  6.87388821e-03 
 1.14322833e-09  1.20000000e+00  5.18739939e-01  7.11980274e-03 
 1.14614580e-09  1.20000000e+00  5.53749655e-01  7.32952365e-03 
 1.14943809e-09  1.20000000e+00  5.93257033e-01  7.44403512e-03 
 1.15324004e-09  1.20000000e+00  6.38880507e-01  7.44898234e-03 
 1.15682188e-09  1.20000000e+00  6.81862560e-01  7.36355989e-03 
 1.15983469e-09  1.20000000e+00  7.18016266e-01  7.24706945e-03 
 1.16259032e-09  1.20000000e+00  7.51083883e-01  7.11890802e-03 
 1.16557733e-09  1.20000000e+00  7.86928004e-01  6.96772879e-03 
 1.16848180e-09  1.20000000e+00  8.21781605e-01  6.81610943e-03 
 1.17079850e-09  1.20000000e+00  8.49582019e-01  6.69554646e-03 
 1.17262196e-09  1.20000000e+00  8.71463498e-01  6.60231063e-03 
 1.17433327e-09  1.20000000e+00  8.91999272e-01  6.51684057e-03 
 1.17639181e-09  1.20000000e+00  9.16701719e-01  6.41741843e-03 
 1.17832506e-09  1.20000000e+00  9.39900762e-01  6.32817041e-03 
 1.17989344e-09  1.20000000e+00  9.58721283e-01  6.25918169e-03 
 1.18127062e-09  1.20000000e+00  9.75247443e-01  6.20129746e-03 
 1.18286805e-09  1.20000000e+00  9.94416604e-01  6.13730888e-03 
 1.18461637e-09  1.20000000e+00  1.01539646e+00  6.07105812e-03 
 1.18651570e-09  1.20000000e+00  1.03818843e+00  6.00338126e-03 
 1.18869209e-09  1.20000000e+00  1.06430509e+00  5.93107225e-03 
 1.19137015e-09  1.20000000e+00  1.09644177e+00  5.84936973e-03 
 1.19466347e-09  1.20000000e+00  1.13596170e+00  5.75918214e-03 
 1.19944495e-09  1.20000000e+00  1.19333939e+00  5.64655842e-03 
 1.20000000e-09  1.20000000e+00  1.20000000e+00  5.63481429e-03 
 1.20000192e-09  1.20000000e+00  1.20000000e+00  5.63476949e-03 
 1.20000577e-09  1.20000000e+00  1.20000000e+00  5.63467074e-03 
 1.20001346e-09  1.20000000e+00  1.20000000e+00  5.63441874e-03 
 1.20002884e-09  1.20000000e+00  1.20000000e+00  5.63370111e-03 
 1.20005961e-09  1.20000000e+00  1.20000000e+00  5.63144502e-03 
 1.20012114e-09  1.20000000e+00  1.20000000e+00  5.62390141e-03 
 1.20024420e-09  1.20000000e+00  1.20000000e+00  5.59845677e-03 
 1.20049032e-09  1.20000000e+00  1.20000000e+00  5.51715295e-03 
 1.20081035e-09  1.20000000e+00  1.20000000e+00  5.37328930e-03 
 1.20115281e-09  1.20000000e+00  1.20000000e+00  5.19603294e-03 
 1.20151225e-09  1.20000000e+00  1.20000000e+00  5.00136836e-03 
 1.20190149e-09  1.20000000e+00  1.20000000e+00  4.79095577e-03 
 1.20232923e-09  1.20000000e+00  1.20000000e+00  4.56604589e-03 
 1.20280381e-09  1.20000000e+00  1.20000000e+00  4.32723980e-03 
 1.20333378e-09  1.20000000e+00  1.20000000e+00  4.07490818e-03 
 1.20393398e-09  1.20000000e+00  1.20000000e+00  3.80706733e-03 
 1.20462227e-09  1.20000000e+00  1.20000000e+00  3.52197942e-03 
 1.20542718e-09  1.20000000e+00  1.20000000e+00  3.21608158e-03 
 1.20639003e-09  1.20000000e+00  1.20000000e+00  2.88535617e-03 
 1.20757680e-09  1.20000000e+00  1.20000000e+00  2.52456618e-03 
 1.20909856e-09  1.20000000e+00  1.20000000e+00  2.12749390e-03 
 1.21116283e-09  1.20000000e+00  1.20000000e+00  1.68694218e-03 
 1.21420379e-09  1.20000000e+00  1.20000000e+00  1.19813270e-03 
 1.21769288e-09  1.20000000e+00  1.20000000e+00  8.10656472e-04 
 1.22154972e-09  1.20000000e+00  1.20000000e+00  5.28826590e-04 
 1.22579842e-09  1.20000000e+00  1.20000000e+00  3.33454811e-04 
 1.23073650e-09  1.20000000e+00  1.20000000e+00  1.98886180e-04 
 1.23649004e-09  1.20000000e+00  1.20000000e+00  1.13840933e-04 
 1.24345912e-09  1.20000000e+00  1.20000000e+00  6.41487341e-05 
 1.25201525e-09  1.20000000e+00  1.20000000e+00  3.93379096e-05 
 1.26201525e-09  1.20000000e+00  1.20000000e+00  2.98281211e-05 
 1.27201525e-09  1.20000000e+00  1.20000000e+00  2.72059556e-05 
 1.28201525e-09  1.20000000e+00  1.20000000e+00  2.64822037e-05 
 1.29201525e-09  1.20000000e+00  1.20000000e+00  2.62817202e-05 
 1.30201525e-09  1.20000000e+00  1.20000000e+00  2.62254854e-05 
 1.31201525e-09  1.20000000e+00  1.20000000e+00  2.62090089e-05 
 1.32201525e-09  1.20000000e+00  1.20000000e+00  2.62034972e-05 
 1.33201525e-09  1.20000000e+00  1.20000000e+00  2.62010051e-05 
 1.34201525e-09  1.20000000e+00  1.20000000e+00  2.61993489e-05 
 1.35201525e-09  1.20000000e+00  1.20000000e+00  2.61979213e-05 
 1.36201525e-09  1.20000000e+00  1.20000000e+00  2.61965593e-05 
 1.37201525e-09  1.20000000e+00  1.20000000e+00  2.61952144e-05 
 1.38201525e-09  1.20000000e+00  1.20000000e+00  2.61938760e-05 
 1.39201525e-09  1.20000000e+00  1.20000000e+00  2.61925390e-05 
 1.40201525e-09  1.20000000e+00  1.20000000e+00  2.61912038e-05 
 1.41201525e-09  1.20000000e+00  1.20000000e+00  2.61898690e-05 
 1.42201525e-09  1.20000000e+00  1.20000000e+00  2.61885354e-05 
 1.43201525e-09  1.20000000e+00  1.20000000e+00  2.61872024e-05 
 1.44201525e-09  1.20000000e+00  1.20000000e+00  2.61858704e-05 
