 time            v(in1)          v(in2)          v(out)         
 3.31528739e-10  1.20000000e+00  0.00000000e+00  1.18865351e+00 
 3.33016307e-10  1.20000000e+00  0.00000000e+00  1.18950313e+00 
 3.34550253e-10  1.20000000e+00  0.00000000e+00  1.19030562e+00 
 3.36126479e-10  1.20000000e+00  0.00000000e+00  1.19105914e+00 
 3.37753881e-10  1.20000000e+00  0.00000000e+00  1.19176834e+00 
 3.39430220e-10  1.20000000e+00  0.00000000e+00  1.19243252e+00 
 3.41163724e-10  1.20000000e+00  0.00000000e+00  1.19305527e+00 
 3.42953803e-10  1.20000000e+00  0.00000000e+00  1.19363663e+00 
 3.44808439e-10  1.20000000e+00  0.00000000e+00  1.19417950e+00 
 3.46728609e-10  1.20000000e+00  0.00000000e+00  1.19468438e+00 
 3.48722442e-10  1.20000000e+00  0.00000000e+00  1.19515367e+00 
 3.50792516e-10  1.20000000e+00  0.00000000e+00  1.19558819e+00 
 3.52947515e-10  1.20000000e+00  0.00000000e+00  1.19599000e+00 
 3.55191775e-10  1.20000000e+00  0.00000000e+00  1.19636010e+00 
 3.57535002e-10  1.20000000e+00  0.00000000e+00  1.19670031e+00 
 3.59983598e-10  1.20000000e+00  0.00000000e+00  1.19701176e+00 
 3.62548865e-10  1.20000000e+00  0.00000000e+00  1.19729608e+00 
 3.65239778e-10  1.20000000e+00  0.00000000e+00  1.19755447e+00 
 3.68070012e-10  1.20000000e+00  0.00000000e+00  1.19778844e+00 
 3.71051905e-10  1.20000000e+00  0.00000000e+00  1.19799921e+00 
 3.74202607e-10  1.20000000e+00  0.00000000e+00  1.19818821e+00 
 3.77539052e-10  1.20000000e+00  0.00000000e+00  1.19835665e+00 
 3.81083506e-10  1.20000000e+00  0.00000000e+00  1.19850589e+00 
 3.84859462e-10  1.20000000e+00  0.00000000e+00  1.19863716e+00 
 3.88896872e-10  1.20000000e+00  0.00000000e+00  1.19875174e+00 
 3.93228997e-10  1.20000000e+00  0.00000000e+00  1.19885084e+00 
 3.97897711e-10  1.20000000e+00  0.00000000e+00  1.19893570e+00 
 4.02951540e-10  1.20000000e+00  0.00000000e+00  1.19900750e+00 
 4.08451667e-10  1.20000000e+00  0.00000000e+00  1.19906746e+00 
 4.14471904e-10  1.20000000e+00  0.00000000e+00  1.19911672e+00 
 4.21106531e-10  1.20000000e+00  0.00000000e+00  1.19915644e+00 
 4.28474094e-10  1.20000000e+00  0.00000000e+00  1.19918775e+00 
 4.36520882e-10  1.20000000e+00  0.00000000e+00  1.19921126e+00 
 4.45521905e-10  1.20000000e+00  0.00000000e+00  1.19922869e+00 
 4.55521905e-10  1.20000000e+00  0.00000000e+00  1.19924096e+00 
 4.65521905e-10  1.20000000e+00  0.00000000e+00  1.19924854e+00 
 4.75521905e-10  1.20000000e+00  0.00000000e+00  1.19925322e+00 
 4.85521905e-10  1.20000000e+00  0.00000000e+00  1.19925612e+00 
 4.95521905e-10  1.20000000e+00  0.00000000e+00  1.19925793e+00 
 5.05521905e-10  1.20000000e+00  0.00000000e+00  1.19925905e+00 
 5.15521905e-10  1.20000000e+00  0.00000000e+00  1.19925975e+00 
 5.25521905e-10  1.20000000e+00  0.00000000e+00  1.19926019e+00 
 5.35521905e-10  1.20000000e+00  0.00000000e+00  1.19926046e+00 
 5.45521905e-10  1.20000000e+00  0.00000000e+00  1.19926063e+00 
 5.55521905e-10  1.20000000e+00  0.00000000e+00  1.19926073e+00 
 5.65521905e-10  1.20000000e+00  0.00000000e+00  1.19926080e+00 
 5.75521905e-10  1.20000000e+00  0.00000000e+00  1.19926084e+00 
 5.85521905e-10  1.20000000e+00  0.00000000e+00  1.19926087e+00 
 5.95521905e-10  1.20000000e+00  0.00000000e+00  1.19926088e+00 
 6.05521905e-10  1.20000000e+00  0.00000000e+00  1.19926089e+00 
 6.15521905e-10  1.20000000e+00  0.00000000e+00  1.19926090e+00 
 6.25521905e-10  1.20000000e+00  0.00000000e+00  1.19926090e+00 
 6.35521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 6.45521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 6.55521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 6.65521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 6.75521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 6.85521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 6.95521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.05521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.15521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.25521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.35521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.45521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.55521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.65521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.75521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.85521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 7.95521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.05521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.15521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.25521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.35521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.45521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.55521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.65521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.75521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.85521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 8.95521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.05521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.15521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.25521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.35521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.45521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.55521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.65521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.75521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.85521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 9.95521905e-10  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.00552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.01552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.02552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.03552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.04552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.05552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.06552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.07552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.08552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.09552190e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.10000000e-09  1.20000000e+00  0.00000000e+00  1.19926091e+00 
 1.10000057e-09  1.20000000e+00  6.79771215e-06  1.19926091e+00 
 1.10000170e-09  1.20000000e+00  2.03931365e-05  1.19926091e+00 
 1.10000397e-09  1.20000000e+00  4.75839851e-05  1.19926091e+00 
 1.10000850e-09  1.20000000e+00  1.01965682e-04  1.19926091e+00 
 1.10001756e-09  1.20000000e+00  2.10729077e-04  1.19926091e+00 
 1.10003569e-09  1.20000000e+00  4.28255865e-04  1.19926091e+00 
 1.10007194e-09  1.20000000e+00  8.63309443e-04  1.19926093e+00 
 1.10014445e-09  1.20000000e+00  1.73341660e-03  1.19926103e+00 
 1.10021226e-09  1.20000000e+00  2.54711109e-03  1.19926125e+00 
 1.10029478e-09  1.20000000e+00  3.53735584e-03  1.19926171e+00 
 1.10037026e-09  1.20000000e+00  4.44309078e-03  1.19926235e+00 
 1.10046328e-09  1.20000000e+00  5.55936228e-03  1.19926341e+00 
 1.10055394e-09  1.20000000e+00  6.64723578e-03  1.19926474e+00 
 1.10066410e-09  1.20000000e+00  7.96923497e-03  1.19926671e+00 
 1.10077543e-09  1.20000000e+00  9.30510885e-03  1.19926907e+00 
 1.10091010e-09  1.20000000e+00  1.09211798e-02  1.19927236e+00 
 1.10105175e-09  1.20000000e+00  1.26210587e-02  1.19927626e+00 
 1.10122469e-09  1.20000000e+00  1.46962501e-02  1.19928153e+00 
 1.10141508e-09  1.20000000e+00  1.69809319e-02  1.19928786e+00 
 1.10165361e-09  1.20000000e+00  1.98433255e-02  1.19929640e+00 
 1.10193261e-09  1.20000000e+00  2.31912863e-02  1.19930702e+00 
 1.10224421e-09  1.20000000e+00  2.69305406e-02  1.19931944e+00 
 1.10255922e-09  1.20000000e+00  3.07106251e-02  1.19933237e+00 
 1.10289825e-09  1.20000000e+00  3.47789634e-02  1.19934651e+00 
 1.10324819e-09  1.20000000e+00  3.89783309e-02  1.19936117e+00 
 1.10362745e-09  1.20000000e+00  4.35294284e-02  1.19937696e+00 
 1.10402378e-09  1.20000000e+00  4.82853066e-02  1.19939321e+00 
 1.10445423e-09  1.20000000e+00  5.34507874e-02  1.19941043e+00 
 1.10490962e-09  1.20000000e+00  5.89154336e-02  1.19942807e+00 
 1.10540753e-09  1.20000000e+00  6.48903079e-02  1.19944656e+00 
 1.10594233e-09  1.20000000e+00  7.13079690e-02  1.19946542e+00 
 1.10653416e-09  1.20000000e+00  7.84098935e-02  1.19948506e+00 
 1.10718329e-09  1.20000000e+00  8.61994615e-02  1.19950509e+00 
 1.10791786e-09  1.20000000e+00  9.50143163e-02  1.19952587e+00 
 1.10875303e-09  1.20000000e+00  1.05036345e-01  1.19954717e+00 
 1.10974758e-09  1.20000000e+00  1.16971016e-01  1.19956948e+00 
 1.11094860e-09  1.20000000e+00  1.31383253e-01  1.19959234e+00 
 1.11232322e-09  1.20000000e+00  1.47878620e-01  1.19961356e+00 
 1.11397489e-09  1.20000000e+00  1.67698643e-01  1.19963305e+00 
 1.11538533e-09  1.20000000e+00  1.84623936e-01  1.19964524e+00 
 1.11669997e-09  1.20000000e+00  2.00399650e-01  1.19965340e+00 
 1.11812598e-09  1.20000000e+00  2.17511725e-01  1.19965918e+00 
 1.11947866e-09  1.20000000e+00  2.33743974e-01  1.19966212e+00 
 1.12092431e-09  1.20000000e+00  2.51091694e-01  1.19966297e+00 
 1.12209042e-09  1.20000000e+00  2.65085076e-01  1.19966226e+00 
 1.12307989e-09  1.20000000e+00  2.76958677e-01  1.19966089e+00 
 1.12402286e-09  1.20000000e+00  2.88274330e-01  1.19965914e+00 
 1.12482014e-09  1.20000000e+00  2.97841670e-01  1.19965747e+00 
 1.12570073e-09  1.20000000e+00  3.08408718e-01  1.19965561e+00 
 1.12650394e-09  1.20000000e+00  3.18047315e-01  1.19965409e+00 
 1.12718908e-09  1.20000000e+00  3.26268906e-01  1.19965309e+00 
 1.12790746e-09  1.20000000e+00  3.34889525e-01  1.19965246e+00 
 1.12869741e-09  1.20000000e+00  3.44368873e-01  1.19965244e+00 
 1.12941816e-09  1.20000000e+00  3.53017904e-01  1.19965319e+00 
 1.13020503e-09  1.20000000e+00  3.62460363e-01  1.19965500e+00 
 1.13108800e-09  1.20000000e+00  3.73056055e-01  1.19965838e+00 
 1.13221602e-09  1.20000000e+00  3.86592195e-01  1.19966479e+00 
 1.13299523e-09  1.20000000e+00  3.95942787e-01  1.19967049e+00 
 1.13370694e-09  1.20000000e+00  4.04483275e-01  1.19967643e+00 
 1.13445821e-09  1.20000000e+00  4.13498559e-01  1.19968324e+00 
 1.13517085e-09  1.20000000e+00  4.22050195e-01  1.19968996e+00 
 1.13597806e-09  1.20000000e+00  4.31736742e-01  1.19969760e+00 
 1.13671937e-09  1.20000000e+00  4.40632414e-01  1.19970437e+00 
 1.13754928e-09  1.20000000e+00  4.50591300e-01  1.19971136e+00 
 1.13844601e-09  1.20000000e+00  4.61352087e-01  1.19971789e+00 
 1.13934652e-09  1.20000000e+00  4.72158213e-01  1.19972309e+00 
 1.14038559e-09  1.20000000e+00  4.84627052e-01  1.19972711e+00 
 1.14151740e-09  1.20000000e+00  4.98208815e-01  1.19972886e+00 
 1.14278429e-09  1.20000000e+00  5.13411446e-01  1.19972745e+00 
 1.14420264e-09  1.20000000e+00  5.30431691e-01  1.19972173e+00 
 1.14573940e-09  1.20000000e+00  5.48872771e-01  1.19971091e+00 
 1.14741600e-09  1.20000000e+00  5.68991948e-01  1.19969423e+00 
 1.14911815e-09  1.20000000e+00  5.89417821e-01  1.19967294e+00 
 1.15082383e-09  1.20000000e+00  6.09885930e-01  1.19964804e+00 
 1.15240820e-09  1.20000000e+00  6.28898437e-01  1.19962247e+00 
 1.15398901e-09  1.20000000e+00  6.47868114e-01  1.19959540e+00 
 1.15541559e-09  1.20000000e+00  6.64987031e-01  1.19957020e+00 
 1.15646472e-09  1.20000000e+00  6.77576677e-01  1.19955146e+00 
 1.15752133e-09  1.20000000e+00  6.90255982e-01  1.19953256e+00 
 1.15869096e-09  1.20000000e+00  7.04291491e-01  1.19951174e+00 
 1.15994347e-09  1.20000000e+00  7.19321626e-01  1.19948973e+00 
 1.16130550e-09  1.20000000e+00  7.35665963e-01  1.19946631e+00 
 1.16254427e-09  1.20000000e+00  7.50531211e-01  1.19944560e+00 
 1.16382326e-09  1.20000000e+00  7.65879139e-01  1.19942495e+00 
 1.16516701e-09  1.20000000e+00  7.82004123e-01  1.19940415e+00 
 1.16676587e-09  1.20000000e+00  8.01190419e-01  1.19938071e+00 
 1.16806956e-09  1.20000000e+00  8.16834766e-01  1.19936271e+00 
 1.16926394e-09  1.20000000e+00  8.31167297e-01  1.19934715e+00 
 1.17027662e-09  1.20000000e+00  8.43319412e-01  1.19933465e+00 
 1.17118638e-09  1.20000000e+00  8.54236581e-01  1.19932397e+00 
 1.17202237e-09  1.20000000e+00  8.64268430e-01  1.19931462e+00 
 1.17283037e-09  1.20000000e+00  8.73964489e-01  1.19930599e+00 
 1.17364546e-09  1.20000000e+00  8.83745486e-01  1.19929769e+00 
 1.17453195e-09  1.20000000e+00  8.94383446e-01  1.19928913e+00 
 1.17539732e-09  1.20000000e+00  9.04767797e-01  1.19928122e+00 
 1.17632588e-09  1.20000000e+00  9.15910592e-01  1.19927324e+00 
 1.17748501e-09  1.20000000e+00  9.29820163e-01  1.19926398e+00 
 1.17837064e-09  1.20000000e+00  9.40447650e-01  1.19925743e+00 
 1.17888230e-09  1.20000000e+00  9.46587543e-01  1.19925385e+00 
 1.17949259e-09  1.20000000e+00  9.53911045e-01  1.19924977e+00 
 1.18033302e-09  1.20000000e+00  9.63996189e-01  1.19924450e+00 
 1.18100828e-09  1.20000000e+00  9.72099380e-01  1.19924054e+00 
 1.18178688e-09  1.20000000e+00  9.81442600e-01  1.19923626e+00 
 1.18250179e-09  1.20000000e+00  9.90021435e-01  1.19923261e+00 
 1.18338406e-09  1.20000000e+00  1.00060874e+00  1.19922846e+00 
 1.18419509e-09  1.20000000e+00  1.01034103e+00  1.19922496e+00 
 1.18511713e-09  1.20000000e+00  1.02140557e+00  1.19922134e+00 
 1.18621338e-09  1.20000000e+00  1.03456062e+00  1.19921751e+00 
 1.18723631e-09  1.20000000e+00  1.04683568e+00  1.19921437e+00 
 1.18804027e-09  1.20000000e+00  1.05648325e+00  1.19921218e+00 
 1.18894429e-09  1.20000000e+00  1.06733143e+00  1.19920999e+00 
 1.18987924e-09  1.20000000e+00  1.07855087e+00  1.19920802e+00 
 1.19103060e-09  1.20000000e+00  1.09236718e+00  1.19920597e+00 
 1.19198755e-09  1.20000000e+00  1.10385061e+00  1.19920457e+00 
 1.19328909e-09  1.20000000e+00  1.11946908e+00  1.19920306e+00 
 1.19461460e-09  1.20000000e+00  1.13537526e+00  1.19920196e+00 
 1.19606783e-09  1.20000000e+00  1.15281396e+00  1.19920121e+00 
 1.19811650e-09  1.20000000e+00  1.17739801e+00  1.19920088e+00 
 1.20000000e-09  1.20000000e+00  1.20000000e+00  1.19920123e+00 
 1.20000248e-09  1.20000000e+00  1.20000000e+00  1.19920123e+00 
 1.20000745e-09  1.20000000e+00  1.20000000e+00  1.19920123e+00 
 1.20001739e-09  1.20000000e+00  1.20000000e+00  1.19920123e+00 
 1.20003727e-09  1.20000000e+00  1.20000000e+00  1.19920124e+00 
 1.20006481e-09  1.20000000e+00  1.20000000e+00  1.19920123e+00 
 1.20011989e-09  1.20000000e+00  1.20000000e+00  1.19920119e+00 
 1.20023004e-09  1.20000000e+00  1.20000000e+00  1.19920082e+00 
 1.20036314e-09  1.20000000e+00  1.20000000e+00  1.19919972e+00 
 1.20050206e-09  1.20000000e+00  1.20000000e+00  1.19919769e+00 
 1.20064866e-09  1.20000000e+00  1.20000000e+00  1.19919452e+00 
 1.20080492e-09  1.20000000e+00  1.20000000e+00  1.19919004e+00 
 1.20096507e-09  1.20000000e+00  1.20000000e+00  1.19918437e+00 
 1.20113331e-09  1.20000000e+00  1.20000000e+00  1.19917738e+00 
 1.20130685e-09  1.20000000e+00  1.20000000e+00  1.19916922e+00 
 1.20148969e-09  1.20000000e+00  1.20000000e+00  1.19915975e+00 
 1.20167948e-09  1.20000000e+00  1.20000000e+00  1.19914915e+00 
 1.20187986e-09  1.20000000e+00  1.20000000e+00  1.19913728e+00 
 1.20208911e-09  1.20000000e+00  1.20000000e+00  1.19912431e+00 
 1.20231077e-09  1.20000000e+00  1.20000000e+00  1.19911011e+00 
 1.20254363e-09  1.20000000e+00  1.20000000e+00  1.19909485e+00 
 1.20279187e-09  1.20000000e+00  1.20000000e+00  1.19907836e+00 
 1.20305444e-09  1.20000000e+00  1.20000000e+00  1.19906083e+00 
 1.20333540e-09  1.20000000e+00  1.20000000e+00  1.19904213e+00 
 1.20363582e-09  1.20000000e+00  1.20000000e+00  1.19902238e+00 
 1.20395993e-09  1.20000000e+00  1.20000000e+00  1.19900149e+00 
 1.20431003e-09  1.20000000e+00  1.20000000e+00  1.19897958e+00 
 1.20469183e-09  1.20000000e+00  1.20000000e+00  1.19895658e+00 
 1.20510983e-09  1.20000000e+00  1.20000000e+00  1.19893262e+00 
 1.20557246e-09  1.20000000e+00  1.20000000e+00  1.19890767e+00 
 1.20608815e-09  1.20000000e+00  1.20000000e+00  1.19888190e+00 
 1.20667087e-09  1.20000000e+00  1.20000000e+00  1.19885540e+00 
 1.20733721e-09  1.20000000e+00  1.20000000e+00  1.19882843e+00 
 1.20811369e-09  1.20000000e+00  1.20000000e+00  1.19880134e+00 
 1.20903679e-09  1.20000000e+00  1.20000000e+00  1.19877482e+00 
 1.21016689e-09  1.20000000e+00  1.20000000e+00  1.19874996e+00 
 1.21160115e-09  1.20000000e+00  1.20000000e+00  1.19872890e+00 
 1.21345675e-09  1.20000000e+00  1.20000000e+00  1.19871603e+00 
 1.21523486e-09  1.20000000e+00  1.20000000e+00  1.19871578e+00 
 1.21726572e-09  1.20000000e+00  1.20000000e+00  1.19872623e+00 
 1.21925594e-09  1.20000000e+00  1.20000000e+00  1.19874452e+00 
 1.22152107e-09  1.20000000e+00  1.20000000e+00  1.19877181e+00 
 1.22379699e-09  1.20000000e+00  1.20000000e+00  1.19880351e+00 
 1.22636438e-09  1.20000000e+00  1.20000000e+00  1.19884179e+00 
 1.22899695e-09  1.20000000e+00  1.20000000e+00  1.19888171e+00 
 1.23195970e-09  1.20000000e+00  1.20000000e+00  1.19892550e+00 
 1.23506054e-09  1.20000000e+00  1.20000000e+00  1.19896864e+00 
 1.23856054e-09  1.20000000e+00  1.20000000e+00  1.19901297e+00 
 1.24230226e-09  1.20000000e+00  1.20000000e+00  1.19905473e+00 
 1.24656214e-09  1.20000000e+00  1.20000000e+00  1.19909520e+00 
 1.25122701e-09  1.20000000e+00  1.20000000e+00  1.19913154e+00 
 1.25662262e-09  1.20000000e+00  1.20000000e+00  1.19916456e+00 
 1.26270980e-09  1.20000000e+00  1.20000000e+00  1.19919236e+00 
 1.26993658e-09  1.20000000e+00  1.20000000e+00  1.19921550e+00 
 1.27842548e-09  1.20000000e+00  1.20000000e+00  1.19923308e+00 
 1.28842548e-09  1.20000000e+00  1.20000000e+00  1.19924526e+00 
 1.29842548e-09  1.20000000e+00  1.20000000e+00  1.19925193e+00 
 1.30842548e-09  1.20000000e+00  1.20000000e+00  1.19925553e+00 
 1.31842548e-09  1.20000000e+00  1.20000000e+00  1.19925747e+00 
 1.32842548e-09  1.20000000e+00  1.20000000e+00  1.19925850e+00 
 1.33842548e-09  1.20000000e+00  1.20000000e+00  1.19925906e+00 
 1.34842548e-09  1.20000000e+00  1.20000000e+00  1.19925935e+00 
 1.35842548e-09  1.20000000e+00  1.20000000e+00  1.19925951e+00 
 1.36842548e-09  1.20000000e+00  1.20000000e+00  1.19925959e+00 
 1.37842548e-09  1.20000000e+00  1.20000000e+00  1.19925963e+00 
 1.38842548e-09  1.20000000e+00  1.20000000e+00  1.19925966e+00 
 1.39842548e-09  1.20000000e+00  1.20000000e+00  1.19925967e+00 
 1.40842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.41842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.42842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.43842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.44842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.45842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.46842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.47842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.48842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.49842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.50842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.51842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.52842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.53842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.54842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.55842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.56842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.57842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.58842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.59842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.60842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.61842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.62842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.63842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.64842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.65842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.66842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.67842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.68842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.69842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.70842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.71842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.72842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.73842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.74842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.75842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.76842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.77842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.78842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.79842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.80842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.81842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.82842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.83842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.84842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.85842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.86842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.87842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.88842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.89842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.90842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.91842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.92842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.93842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.94842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.95842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.96842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.97842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.98842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 1.99842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.00842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.01842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.02842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.03842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.04842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.05842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.06842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.07842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.08842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.09842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.10842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.11842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.12842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.13842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.14842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.15842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.16842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.17842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.18842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.19842548e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.20000000e-09  1.20000000e+00  1.20000000e+00  1.19925968e+00 
 2.20000024e-09  1.19999711e+00  1.20000000e+00  1.19925968e+00 
