 time            v(in1)          v(in2)          v(out)         
 1.47374652e-09  1.20000000e+00  1.20000000e+00  2.81028725e-03 
 1.48374652e-09  1.20000000e+00  1.20000000e+00  2.18526389e-03 
 1.49374652e-09  1.20000000e+00  1.20000000e+00  1.70447723e-03 
 1.50374652e-09  1.20000000e+00  1.20000000e+00  1.33469752e-03 
 1.51374652e-09  1.20000000e+00  1.20000000e+00  1.05032859e-03 
 1.52374652e-09  1.20000000e+00  1.20000000e+00  8.31661895e-04 
 1.53374652e-09  1.20000000e+00  1.20000000e+00  6.63529117e-04 
 1.54374652e-09  1.20000000e+00  1.20000000e+00  5.34258568e-04 
 1.55374652e-09  1.20000000e+00  1.20000000e+00  4.34871848e-04 
 1.56374652e-09  1.20000000e+00  1.20000000e+00  3.58462924e-04 
 1.57374652e-09  1.20000000e+00  1.20000000e+00  2.99720939e-04 
 1.58374652e-09  1.20000000e+00  1.20000000e+00  2.54561790e-04 
 1.59374652e-09  1.20000000e+00  1.20000000e+00  2.19845290e-04 
 1.60374652e-09  1.20000000e+00  1.20000000e+00  1.93156916e-04 
 1.61374652e-09  1.20000000e+00  1.20000000e+00  1.72640391e-04 
 1.62374652e-09  1.20000000e+00  1.20000000e+00  1.56868509e-04 
 1.63374652e-09  1.20000000e+00  1.20000000e+00  1.44744111e-04 
 1.64374652e-09  1.20000000e+00  1.20000000e+00  1.35423678e-04 
 1.65374652e-09  1.20000000e+00  1.20000000e+00  1.28258785e-04 
 1.66374652e-09  1.20000000e+00  1.20000000e+00  1.22750918e-04 
 1.67374652e-09  1.20000000e+00  1.20000000e+00  1.18516875e-04 
 1.68374652e-09  1.20000000e+00  1.20000000e+00  1.15262049e-04 
 1.69374652e-09  1.20000000e+00  1.20000000e+00  1.12759985e-04 
 1.70374652e-09  1.20000000e+00  1.20000000e+00  1.10836583e-04 
 1.71374652e-09  1.20000000e+00  1.20000000e+00  1.09358019e-04 
 1.72374652e-09  1.20000000e+00  1.20000000e+00  1.08221408e-04 
 1.73374652e-09  1.20000000e+00  1.20000000e+00  1.07347671e-04 
 1.74374652e-09  1.20000000e+00  1.20000000e+00  1.06676006e-04 
 1.75374652e-09  1.20000000e+00  1.20000000e+00  1.06159683e-04 
 1.76374652e-09  1.20000000e+00  1.20000000e+00  1.05762773e-04 
 1.77374652e-09  1.20000000e+00  1.20000000e+00  1.05457659e-04 
 1.78374652e-09  1.20000000e+00  1.20000000e+00  1.05223110e-04 
 1.79374652e-09  1.20000000e+00  1.20000000e+00  1.05042808e-04 
 1.80374652e-09  1.20000000e+00  1.20000000e+00  1.04904205e-04 
 1.81374652e-09  1.20000000e+00  1.20000000e+00  1.04797658e-04 
 1.82374652e-09  1.20000000e+00  1.20000000e+00  1.04715752e-04 
 1.83374652e-09  1.20000000e+00  1.20000000e+00  1.04652790e-04 
 1.84374652e-09  1.20000000e+00  1.20000000e+00  1.04604389e-04 
 1.85374652e-09  1.20000000e+00  1.20000000e+00  1.04567182e-04 
 1.86374652e-09  1.20000000e+00  1.20000000e+00  1.04538581e-04 
 1.87374652e-09  1.20000000e+00  1.20000000e+00  1.04516594e-04 
 1.88374652e-09  1.20000000e+00  1.20000000e+00  1.04499692e-04 
 1.89374652e-09  1.20000000e+00  1.20000000e+00  1.04486699e-04 
 1.90374652e-09  1.20000000e+00  1.20000000e+00  1.04476712e-04 
 1.91374652e-09  1.20000000e+00  1.20000000e+00  1.04469034e-04 
 1.92374652e-09  1.20000000e+00  1.20000000e+00  1.04463132e-04 
 1.93374652e-09  1.20000000e+00  1.20000000e+00  1.04458594e-04 
 1.94374652e-09  1.20000000e+00  1.20000000e+00  1.04455107e-04 
 1.95374652e-09  1.20000000e+00  1.20000000e+00  1.04452426e-04 
 1.96374652e-09  1.20000000e+00  1.20000000e+00  1.04450364e-04 
 1.97374652e-09  1.20000000e+00  1.20000000e+00  1.04448780e-04 
 1.98374652e-09  1.20000000e+00  1.20000000e+00  1.04447562e-04 
 1.99374652e-09  1.20000000e+00  1.20000000e+00  1.04446626e-04 
 2.00374652e-09  1.20000000e+00  1.20000000e+00  1.04445906e-04 
 2.01374652e-09  1.20000000e+00  1.20000000e+00  1.04445353e-04 
 2.02374652e-09  1.20000000e+00  1.20000000e+00  1.04444928e-04 
 2.03374652e-09  1.20000000e+00  1.20000000e+00  1.04444601e-04 
 2.04374652e-09  1.20000000e+00  1.20000000e+00  1.04444349e-04 
 2.05374652e-09  1.20000000e+00  1.20000000e+00  1.04444156e-04 
 2.06374652e-09  1.20000000e+00  1.20000000e+00  1.04444008e-04 
 2.07374652e-09  1.20000000e+00  1.20000000e+00  1.04443893e-04 
 2.08374652e-09  1.20000000e+00  1.20000000e+00  1.04443806e-04 
 2.09374652e-09  1.20000000e+00  1.20000000e+00  1.04443738e-04 
 2.10374652e-09  1.20000000e+00  1.20000000e+00  1.04443686e-04 
 2.11374652e-09  1.20000000e+00  1.20000000e+00  1.04443646e-04 
 2.12374652e-09  1.20000000e+00  1.20000000e+00  1.04443616e-04 
 2.13374652e-09  1.20000000e+00  1.20000000e+00  1.04443592e-04 
 2.14374652e-09  1.20000000e+00  1.20000000e+00  1.04443574e-04 
 2.15374652e-09  1.20000000e+00  1.20000000e+00  1.04443560e-04 
 2.16374652e-09  1.20000000e+00  1.20000000e+00  1.04443549e-04 
 2.17374652e-09  1.20000000e+00  1.20000000e+00  1.04443541e-04 
 2.18374652e-09  1.20000000e+00  1.20000000e+00  1.04443535e-04 
 2.19374652e-09  1.20000000e+00  1.20000000e+00  1.04443530e-04 
 2.20000000e-09  1.20000000e+00  1.20000000e+00  1.04443528e-04 
 2.20000676e-09  1.19991891e+00  1.20000000e+00  1.04354891e-04 
 2.20002027e-09  1.19975672e+00  1.20000000e+00  1.04002478e-04 
 2.20004731e-09  1.19943234e+00  1.20000000e+00  1.02271697e-04 
 2.20010137e-09  1.19878358e+00  1.20000000e+00  9.49428908e-05 
 2.20020949e-09  1.19748607e+00  1.20000000e+00  6.65097955e-05 
 2.20042575e-09  1.19489104e+00  1.20000000e+00 -3.50582332e-05 
 2.20068061e-09  1.19183268e+00  1.20000000e+00 -2.11635817e-04 
 2.20102284e-09  1.18772592e+00  1.20000000e+00 -5.10071979e-04 
 2.20133431e-09  1.18398827e+00  1.20000000e+00 -8.20611577e-04 
 2.20171982e-09  1.17936211e+00  1.20000000e+00 -1.23430702e-03 
 2.20209613e-09  1.17484639e+00  1.20000000e+00 -1.65713015e-03 
 2.20256296e-09  1.16924453e+00  1.20000000e+00 -2.19629061e-03 
 2.20303728e-09  1.16355267e+00  1.20000000e+00 -2.75620667e-03 
 2.20362900e-09  1.15645202e+00  1.20000000e+00 -3.45972535e-03 
 2.20425537e-09  1.14893556e+00  1.20000000e+00 -4.20478982e-03 
 2.20503769e-09  1.13954769e+00  1.20000000e+00 -5.12997957e-03 
 2.20592942e-09  1.12884699e+00  1.20000000e+00 -6.17246035e-03 
 2.20709021e-09  1.11491751e+00  1.20000000e+00 -7.50512901e-03 
 2.20851804e-09  1.09778358e+00  1.20000000e+00 -9.10233235e-03 
 2.21054243e-09  1.07349089e+00  1.20000000e+00 -1.12834741e-02 
 2.21339671e-09  1.03923951e+00  1.20000000e+00 -1.41937628e-02 
 2.21700663e-09  9.95920478e-01  1.20000000e+00 -1.76083036e-02 
 2.22092044e-09  9.48954771e-01  1.20000000e+00 -2.09884263e-02 
 2.22524330e-09  8.97080385e-01  1.20000000e+00 -2.43412137e-02 
 2.22695906e-09  8.76491280e-01  1.20000000e+00 -2.55603818e-02 
 2.22830177e-09  8.60378754e-01  1.20000000e+00 -2.64688187e-02 
 2.22957588e-09  8.45089433e-01  1.20000000e+00 -2.72928970e-02 
 2.23083241e-09  8.30011123e-01  1.20000000e+00 -2.80688863e-02 
 2.23206393e-09  8.15232801e-01  1.20000000e+00 -2.87938008e-02 
 2.23330736e-09  8.00311672e-01  1.20000000e+00 -2.94892207e-02 
 2.23462206e-09  7.84535333e-01  1.20000000e+00 -3.01821983e-02 
 2.23603575e-09  7.67571013e-01  1.20000000e+00 -3.08727121e-02 
 2.23759657e-09  7.48841113e-01  1.20000000e+00 -3.15540119e-02 
 2.23942213e-09  7.26934444e-01  1.20000000e+00 -3.22074217e-02 
 2.24069970e-09  7.11603589e-01  1.20000000e+00 -3.25477246e-02 
 2.24199801e-09  6.96023909e-01  1.20000000e+00 -3.27700135e-02 
 2.24351569e-09  6.77811712e-01  1.20000000e+00 -3.28439501e-02 
 2.24503215e-09  6.59614205e-01  1.20000000e+00 -3.26896056e-02 
 2.24675260e-09  6.38968858e-01  1.20000000e+00 -3.22048697e-02 
 2.24882377e-09  6.14114758e-01  1.20000000e+00 -3.11395441e-02 
 2.25112456e-09  5.86505281e-01  1.20000000e+00 -2.92852096e-02 
 2.25374081e-09  5.55110271e-01  1.20000000e+00 -2.62505213e-02 
 2.25632905e-09  5.24051384e-01  1.20000000e+00 -2.22102632e-02 
 2.25904629e-09  4.91444518e-01  1.20000000e+00 -1.67747704e-02 
 2.26001604e-09  4.79807560e-01  1.20000000e+00 -1.45233009e-02 
 2.26057235e-09  4.73131809e-01  1.20000000e+00 -1.31761637e-02 
 2.26119372e-09  4.65675302e-01  1.20000000e+00 -1.16048134e-02 
 2.26187726e-09  4.57472922e-01  1.20000000e+00 -9.78323187e-03 
 2.26252519e-09  4.49697714e-01  1.20000000e+00 -7.96539662e-03 
 2.26382106e-09  4.34147298e-01  1.20000000e+00 -4.04864921e-03 
 2.26503923e-09  4.19529199e-01  1.20000000e+00  1.68399667e-06 
 2.26629086e-09  4.04509659e-01  1.20000000e+00  4.57485740e-03 
 2.26774938e-09  3.87007460e-01  1.20000000e+00  1.04820546e-02 
 2.26910784e-09  3.70705948e-01  1.20000000e+00  1.65733199e-02 
 2.27046909e-09  3.54370878e-01  1.20000000e+00  2.32420048e-02 
 2.27166266e-09  3.40048039e-01  1.20000000e+00  2.95365332e-02 
 2.27301534e-09  3.23815867e-01  1.20000000e+00  3.71576992e-02 
 2.27434334e-09  3.07879943e-01  1.20000000e+00  4.51249758e-02 
 2.27576575e-09  2.90811044e-01  1.20000000e+00  5.41745272e-02 
 2.27704388e-09  2.75473464e-01  1.20000000e+00  6.27493477e-02 
 2.27854637e-09  2.57443610e-01  1.20000000e+00  7.33521876e-02 
 2.28001574e-09  2.39811175e-01  1.20000000e+00  8.42577795e-02 
 2.28198393e-09  2.16192877e-01  1.20000000e+00  9.96789559e-02 
 2.28389845e-09  1.93218634e-01  1.20000000e+00  1.15555848e-01 
 2.28652450e-09  1.61705951e-01  1.20000000e+00  1.38704159e-01 
 2.28894575e-09  1.32650968e-01  1.20000000e+00  1.61418828e-01 
 2.29167025e-09  9.99570491e-02  1.20000000e+00  1.88506863e-01 
 2.29456025e-09  6.52770351e-02  1.20000000e+00  2.18957327e-01 
 2.29795902e-09  2.44917567e-02  1.20000000e+00  2.56944547e-01 
 2.30000000e-09  0.00000000e+00  1.20000000e+00  2.80844799e-01 
 2.30001069e-09  0.00000000e+00  1.20000000e+00  2.80972228e-01 
 2.30003206e-09  0.00000000e+00  1.20000000e+00  2.81227485e-01 
 2.30007481e-09  0.00000000e+00  1.20000000e+00  2.81740295e-01 
 2.30016030e-09  0.00000000e+00  1.20000000e+00  2.82774122e-01 
 2.30033130e-09  0.00000000e+00  1.20000000e+00  2.84868713e-01 
 2.30048952e-09  0.00000000e+00  1.20000000e+00  2.86832769e-01 
 2.30070176e-09  0.00000000e+00  1.20000000e+00  2.89496353e-01 
 2.30091296e-09  0.00000000e+00  1.20000000e+00  2.92173264e-01 
 2.30122338e-09  0.00000000e+00  1.20000000e+00  2.96145405e-01 
 2.30157419e-09  0.00000000e+00  1.20000000e+00  3.00677538e-01 
 2.30212712e-09  0.00000000e+00  1.20000000e+00  3.07888975e-01 
 2.30287001e-09  0.00000000e+00  1.20000000e+00  3.17670387e-01 
 2.30379426e-09  0.00000000e+00  1.20000000e+00  3.29931974e-01 
 2.30476057e-09  0.00000000e+00  1.20000000e+00  3.42805176e-01 
 2.30591947e-09  0.00000000e+00  1.20000000e+00  3.58259484e-01 
 2.30722688e-09  0.00000000e+00  1.20000000e+00  3.75667379e-01 
 2.30888227e-09  0.00000000e+00  1.20000000e+00  3.97619631e-01 
 2.31087956e-09  0.00000000e+00  1.20000000e+00  4.23931850e-01 
 2.31358701e-09  0.00000000e+00  1.20000000e+00  4.59251013e-01 
 2.31700133e-09  0.00000000e+00  1.20000000e+00  5.03169423e-01 
 2.32057304e-09  0.00000000e+00  1.20000000e+00  5.48312414e-01 
 2.32473736e-09  0.00000000e+00  1.20000000e+00  5.99798467e-01 
 2.32934063e-09  0.00000000e+00  1.20000000e+00  6.55037238e-01 
 2.33298332e-09  0.00000000e+00  1.20000000e+00  6.97271504e-01 
 2.33614514e-09  0.00000000e+00  1.20000000e+00  7.32673565e-01 
 2.33927702e-09  0.00000000e+00  1.20000000e+00  7.66430924e-01 
 2.34239308e-09  0.00000000e+00  1.20000000e+00  7.98579704e-01 
 2.34577000e-09  0.00000000e+00  1.20000000e+00  8.31648024e-01 
 2.34895541e-09  0.00000000e+00  1.20000000e+00  8.61051335e-01 
 2.35266632e-09  0.00000000e+00  1.20000000e+00  8.93019120e-01 
 2.35633857e-09  0.00000000e+00  1.20000000e+00  9.22186720e-01 
 2.36042637e-09  0.00000000e+00  1.20000000e+00  9.51788907e-01 
 2.36436263e-09  0.00000000e+00  1.20000000e+00  9.77538035e-01 
 2.36769532e-09  0.00000000e+00  1.20000000e+00  9.97335924e-01 
 2.37117180e-09  0.00000000e+00  1.20000000e+00  1.01615826e+00 
 2.37488314e-09  0.00000000e+00  1.20000000e+00  1.03433222e+00 
 2.37863988e-09  0.00000000e+00  1.20000000e+00  1.05086343e+00 
 2.38227258e-09  0.00000000e+00  1.20000000e+00  1.06521397e+00 
 2.38565983e-09  0.00000000e+00  1.20000000e+00  1.07726854e+00 
 2.38917611e-09  0.00000000e+00  1.20000000e+00  1.08854585e+00 
 2.39248449e-09  0.00000000e+00  1.20000000e+00  1.09810355e+00 
 2.39584199e-09  0.00000000e+00  1.20000000e+00  1.10685221e+00 
 2.39904408e-09  0.00000000e+00  1.20000000e+00  1.11438073e+00 
 2.40228889e-09  0.00000000e+00  1.20000000e+00  1.12127051e+00 
 2.40542681e-09  0.00000000e+00  1.20000000e+00  1.12729684e+00 
 2.40837558e-09  0.00000000e+00  1.20000000e+00  1.13243787e+00 
 2.41169001e-09  0.00000000e+00  1.20000000e+00  1.13765796e+00 
 2.41507437e-09  0.00000000e+00  1.20000000e+00  1.14243532e+00 
 2.41819502e-09  0.00000000e+00  1.20000000e+00  1.14639121e+00 
 2.42164243e-09  0.00000000e+00  1.20000000e+00  1.15031179e+00 
 2.42490894e-09  0.00000000e+00  1.20000000e+00  1.15363360e+00 
 2.42851904e-09  0.00000000e+00  1.20000000e+00  1.15690736e+00 
 2.43204277e-09  0.00000000e+00  1.20000000e+00  1.15974236e+00 
 2.43585998e-09  0.00000000e+00  1.20000000e+00  1.16245726e+00 
 2.43966150e-09  0.00000000e+00  1.20000000e+00  1.16483459e+00 
 2.44373412e-09  0.00000000e+00  1.20000000e+00  1.16706407e+00 
 2.44785332e-09  0.00000000e+00  1.20000000e+00  1.16902626e+00 
 2.45224499e-09  0.00000000e+00  1.20000000e+00  1.17083658e+00 
 2.45674035e-09  0.00000000e+00  1.20000000e+00  1.17242905e+00 
 2.46152642e-09  0.00000000e+00  1.20000000e+00  1.17387617e+00 
 2.46647530e-09  0.00000000e+00  1.20000000e+00  1.17514288e+00 
 2.47175019e-09  0.00000000e+00  1.20000000e+00  1.17627623e+00 
 2.47725618e-09  0.00000000e+00  1.20000000e+00  1.17725941e+00 
 2.48314406e-09  0.00000000e+00  1.20000000e+00  1.17812400e+00 
 2.48934874e-09  0.00000000e+00  1.20000000e+00  1.17886402e+00 
 2.49601931e-09  0.00000000e+00  1.20000000e+00  1.17950156e+00 
 2.50312199e-09  0.00000000e+00  1.20000000e+00  1.18003691e+00 
 2.51082584e-09  0.00000000e+00  1.20000000e+00  1.18048684e+00 
 2.51910023e-09  0.00000000e+00  1.20000000e+00  1.18085374e+00 
 2.52818264e-09  0.00000000e+00  1.20000000e+00  1.18115229e+00 
 2.53813057e-09  0.00000000e+00  1.20000000e+00  1.18138769e+00 
 2.54813057e-09  0.00000000e+00  1.20000000e+00  1.18155488e+00 
 2.55813057e-09  0.00000000e+00  1.20000000e+00  1.18167287e+00 
 2.56813057e-09  0.00000000e+00  1.20000000e+00  1.18175614e+00 
 2.57813057e-09  0.00000000e+00  1.20000000e+00  1.18181490e+00 
 2.58813057e-09  0.00000000e+00  1.20000000e+00  1.18185637e+00 
 2.59813057e-09  0.00000000e+00  1.20000000e+00  1.18188563e+00 
 2.60813057e-09  0.00000000e+00  1.20000000e+00  1.18190628e+00 
 2.61813057e-09  0.00000000e+00  1.20000000e+00  1.18192086e+00 
 2.62813057e-09  0.00000000e+00  1.20000000e+00  1.18193114e+00 
 2.63813057e-09  0.00000000e+00  1.20000000e+00  1.18193840e+00 
 2.64813057e-09  0.00000000e+00  1.20000000e+00  1.18194352e+00 
 2.65813057e-09  0.00000000e+00  1.20000000e+00  1.18194713e+00 
 2.66813057e-09  0.00000000e+00  1.20000000e+00  1.18194968e+00 
 2.67813057e-09  0.00000000e+00  1.20000000e+00  1.18195148e+00 
 2.68813057e-09  0.00000000e+00  1.20000000e+00  1.18195275e+00 
 2.69813057e-09  0.00000000e+00  1.20000000e+00  1.18195365e+00 
 2.70813057e-09  0.00000000e+00  1.20000000e+00  1.18195428e+00 
 2.71813057e-09  0.00000000e+00  1.20000000e+00  1.18195473e+00 
 2.72813057e-09  0.00000000e+00  1.20000000e+00  1.18195504e+00 
 2.73813057e-09  0.00000000e+00  1.20000000e+00  1.18195526e+00 
 2.74813057e-09  0.00000000e+00  1.20000000e+00  1.18195542e+00 
 2.75813057e-09  0.00000000e+00  1.20000000e+00  1.18195553e+00 
 2.76813057e-09  0.00000000e+00  1.20000000e+00  1.18195561e+00 
 2.77813057e-09  0.00000000e+00  1.20000000e+00  1.18195566e+00 
 2.78813057e-09  0.00000000e+00  1.20000000e+00  1.18195570e+00 
 2.79813057e-09  0.00000000e+00  1.20000000e+00  1.18195573e+00 
 2.80813057e-09  0.00000000e+00  1.20000000e+00  1.18195575e+00 
 2.81813057e-09  0.00000000e+00  1.20000000e+00  1.18195576e+00 
 2.82813057e-09  0.00000000e+00  1.20000000e+00  1.18195577e+00 
 2.83813057e-09  0.00000000e+00  1.20000000e+00  1.18195578e+00 
 2.84813057e-09  0.00000000e+00  1.20000000e+00  1.18195578e+00 
 2.85813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.86813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.87813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.88813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.89813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.90813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.91813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.92813057e-09  0.00000000e+00  1.20000000e+00  1.18195579e+00 
 2.93813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 2.94813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 2.95813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 2.96813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 2.97813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 2.98813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 2.99813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.00813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.01813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.02813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.03813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.04813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.05813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.06813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.07813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.08813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.09813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.10813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.11813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.12813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.13813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.14813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.15813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.16813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.17813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.18813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.19813057e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.20000000e-09  0.00000000e+00  1.20000000e+00  1.18195580e+00 
 3.20000256e-09  0.00000000e+00  1.19996929e+00  1.18195579e+00 
 3.20000768e-09  0.00000000e+00  1.19990787e+00  1.18195578e+00 
 3.20001791e-09  0.00000000e+00  1.19978504e+00  1.18195572e+00 
 3.20003839e-09  0.00000000e+00  1.19953937e+00  1.18195545e+00 
 3.20007933e-09  0.00000000e+00  1.19904802e+00  1.18195435e+00 
 3.20016122e-09  0.00000000e+00  1.19806534e+00  1.18194999e+00 
 3.20032500e-09  0.00000000e+00  1.19609996e+00  1.18193350e+00 
 3.20059994e-09  0.00000000e+00  1.19280076e+00  1.18188615e+00 
 3.20087151e-09  0.00000000e+00  1.18954183e+00  1.18181962e+00 
 3.20119727e-09  0.00000000e+00  1.18563278e+00  1.18172014e+00 
 3.20154162e-09  0.00000000e+00  1.18150054e+00  1.18159736e+00 
 3.20193278e-09  0.00000000e+00  1.17680662e+00  1.18144220e+00 
 3.20234444e-09  0.00000000e+00  1.17186668e+00  1.18126645e+00 
 3.20281261e-09  0.00000000e+00  1.16624866e+00  1.18105672e+00 
 3.20332573e-09  0.00000000e+00  1.16009121e+00  1.18081994e+00 
 3.20392535e-09  0.00000000e+00  1.15289582e+00  1.18053925e+00 
 3.20460636e-09  0.00000000e+00  1.14472370e+00  1.18021990e+00 
 3.20542601e-09  0.00000000e+00  1.13488790e+00  1.17983914e+00 
 3.20640429e-09  0.00000000e+00  1.12314853e+00  1.17939282e+00 
 3.20758342e-09  0.00000000e+00  1.10899891e+00  1.17886893e+00 
 3.20931148e-09  0.00000000e+00  1.08826228e+00  1.17813164e+00 
 3.21187271e-09  0.00000000e+00  1.05752751e+00  1.17710464e+00 
 3.21421358e-09  0.00000000e+00  1.02943701e+00  1.17623150e+00 
 3.21708900e-09  0.00000000e+00  9.94931973e-01  1.17523884e+00 
 3.21987805e-09  0.00000000e+00  9.61463404e-01  1.17435557e+00 
 3.22335122e-09  0.00000000e+00  9.19785322e-01  1.17335900e+00 
 3.22686760e-09  0.00000000e+00  8.77588763e-01  1.17245907e+00 
 3.22874211e-09  0.00000000e+00  8.55094663e-01  1.17201825e+00 
 3.23017037e-09  0.00000000e+00  8.37955572e-01  1.17169476e+00 
 3.23157207e-09  0.00000000e+00  8.21135126e-01  1.17138213e+00 
 3.23301484e-09  0.00000000e+00  8.03821863e-01  1.17105830e+00 
 3.23470421e-09  0.00000000e+00  7.83549500e-01  1.17066596e+00 
 3.23623777e-09  0.00000000e+00  7.65146788e-01  1.17028985e+00 
 3.23812707e-09  0.00000000e+00  7.42475131e-01  1.16979764e+00 
 3.24033052e-09  0.00000000e+00  7.16033799e-01  1.16919719e+00 
 3.24197476e-09  0.00000000e+00  6.96302920e-01  1.16874784e+00 
 3.24360721e-09  0.00000000e+00  6.76713523e-01  1.16832001e+00 
 3.24541472e-09  0.00000000e+00  6.55023347e-01  1.16788467e+00 
 3.24735097e-09  0.00000000e+00  6.31788369e-01  1.16747814e+00 
 3.24957056e-09  0.00000000e+00  6.05153251e-01  1.16710079e+00 
 3.25210181e-09  0.00000000e+00  5.74778243e-01  1.16679222e+00 
 3.25472470e-09  0.00000000e+00  5.43303613e-01  1.16660637e+00 
 3.25764071e-09  0.00000000e+00  5.08311428e-01  1.16654623e+00 
 3.26076441e-09  0.00000000e+00  4.70827118e-01  1.16663034e+00 
 3.26312006e-09  0.00000000e+00  4.42559252e-01  1.16678010e+00 
 3.26519860e-09  0.00000000e+00  4.17616834e-01  1.16696298e+00 
 3.26730597e-09  0.00000000e+00  3.92328380e-01  1.16718853e+00 
 3.26953750e-09  0.00000000e+00  3.65549964e-01  1.16746313e+00 
 3.27150225e-09  0.00000000e+00  3.41972991e-01  1.16772923e+00 
 3.27340892e-09  0.00000000e+00  3.19092907e-01  1.16800421e+00 
 3.27545971e-09  0.00000000e+00  2.94483523e-01  1.16831352e+00 
 3.27754732e-09  0.00000000e+00  2.69432109e-01  1.16863819e+00 
 3.27926224e-09  0.00000000e+00  2.48853151e-01  1.16890934e+00 
 3.28079237e-09  0.00000000e+00  2.30491510e-01  1.16915277e+00 
 3.28254446e-09  0.00000000e+00  2.09466509e-01  1.16943146e+00 
 3.28432157e-09  0.00000000e+00  1.88141193e-01  1.16971246e+00 
 3.28640409e-09  0.00000000e+00  1.63150927e-01  1.17003753e+00 
 3.28883489e-09  0.00000000e+00  1.33981311e-01  1.17040866e+00 
 3.29204406e-09  0.00000000e+00  9.54712598e-02  1.17088082e+00 
 3.29629518e-09  0.00000000e+00  4.44578102e-02  1.17146871e+00 
 3.30000000e-09  0.00000000e+00  3.99680289e-15  1.17194235e+00 
 3.30000814e-09  0.00000000e+00  0.00000000e+00  1.17194341e+00 
 3.30002442e-09  0.00000000e+00  0.00000000e+00  1.17194558e+00 
 3.30005699e-09  0.00000000e+00  0.00000000e+00  1.17195027e+00 
 3.30012212e-09  0.00000000e+00  0.00000000e+00  1.17196123e+00 
 3.30025238e-09  0.00000000e+00  0.00000000e+00  1.17198915e+00 
 3.30042582e-09  0.00000000e+00  0.00000000e+00  1.17203776e+00 
 3.30060930e-09  0.00000000e+00  0.00000000e+00  1.17210203e+00 
 3.30082433e-09  0.00000000e+00  0.00000000e+00  1.17219224e+00 
 3.30107667e-09  0.00000000e+00  0.00000000e+00  1.17231608e+00 
 3.30140407e-09  0.00000000e+00  0.00000000e+00  1.17250129e+00 
 3.30182269e-09  0.00000000e+00  0.00000000e+00  1.17277085e+00 
 3.30241867e-09  0.00000000e+00  0.00000000e+00  1.17320151e+00 
 3.30327770e-09  0.00000000e+00  0.00000000e+00  1.17388374e+00 
 3.30410771e-09  0.00000000e+00  0.00000000e+00  1.17457946e+00 
 3.30513948e-09  0.00000000e+00  0.00000000e+00  1.17545563e+00 
 3.30622146e-09  0.00000000e+00  0.00000000e+00  1.17636071e+00 
 3.30764935e-09  0.00000000e+00  0.00000000e+00  1.17750447e+00 
 3.30929832e-09  0.00000000e+00  0.00000000e+00  1.17873423e+00 
 3.31149018e-09  0.00000000e+00  0.00000000e+00  1.18020794e+00 
 3.31414662e-09  0.00000000e+00  0.00000000e+00  1.18175997e+00 
 3.31747856e-09  0.00000000e+00  0.00000000e+00  1.18338814e+00 
 3.32065324e-09  0.00000000e+00  0.00000000e+00  1.18465959e+00 
 3.32393535e-09  0.00000000e+00  0.00000000e+00  1.18573851e+00 
