 v-sweep         v(1)            i(vd)          
-4.20000000e-01 -9.00000000e-01  5.56086195e-03 
-4.40000000e-01 -9.00000000e-01  5.61730362e-03 
-4.60000000e-01 -9.00000000e-01  5.66917564e-03 
-4.80000000e-01 -9.00000000e-01  5.71706157e-03 
-5.00000000e-01 -9.00000000e-01  5.76145533e-03 
-5.20000000e-01 -9.00000000e-01  5.80277618e-03 
-5.40000000e-01 -9.00000000e-01  5.84138128e-03 
-5.60000000e-01 -9.00000000e-01  5.87757594e-03 
-5.80000000e-01 -9.00000000e-01  5.91162208e-03 
-6.00000000e-01 -9.00000000e-01  5.94374530e-03 
-6.20000000e-01 -9.00000000e-01  5.97414063e-03 
-6.40000000e-01 -9.00000000e-01  6.00297733e-03 
-6.60000000e-01 -9.00000000e-01  6.03040282e-03 
-6.80000000e-01 -9.00000000e-01  6.05654603e-03 
-7.00000000e-01 -9.00000000e-01  6.08152011e-03 
-7.20000000e-01 -9.00000000e-01  6.10542472e-03 
-7.40000000e-01 -9.00000000e-01  6.12834796e-03 
-7.60000000e-01 -9.00000000e-01  6.15036799e-03 
-7.80000000e-01 -9.00000000e-01  6.17155435e-03 
-8.00000000e-01 -9.00000000e-01  6.19196916e-03 
-8.20000000e-01 -9.00000000e-01  6.21166806e-03 
-8.40000000e-01 -9.00000000e-01  6.23070102e-03 
-8.60000000e-01 -9.00000000e-01  6.24911310e-03 
-8.80000000e-01 -9.00000000e-01  6.26694500e-03 
-9.00000000e-01 -9.00000000e-01  6.28423363e-03 
-9.20000000e-01 -9.00000000e-01  6.30101251e-03 
-9.40000000e-01 -9.00000000e-01  6.31731217e-03 
-9.60000000e-01 -9.00000000e-01  6.33316051e-03 
-9.80000000e-01 -9.00000000e-01  6.34858304e-03 
-1.00000000e+00 -9.00000000e-01  6.36360321e-03 
-1.02000000e+00 -9.00000000e-01  6.37824253e-03 
-1.04000000e+00 -9.00000000e-01  6.39252086e-03 
-1.06000000e+00 -9.00000000e-01  6.40645651e-03 
-1.08000000e+00 -9.00000000e-01  6.42006643e-03 
-1.10000000e+00 -9.00000000e-01  6.43336633e-03 
-1.12000000e+00 -9.00000000e-01  6.44637080e-03 
-1.14000000e+00 -9.00000000e-01  6.45909339e-03 
-1.16000000e+00 -9.00000000e-01  6.47154674e-03 
-1.18000000e+00 -9.00000000e-01  6.48374265e-03 
-1.20000000e+00 -9.00000000e-01  6.49569214e-03 
 0.00000000e+00 -1.20000000e+00  0.00000000e+00 
-2.00000000e-02 -1.20000000e+00  9.67710108e-04 
-4.00000000e-02 -1.20000000e+00  1.90321188e-03 
-6.00000000e-02 -1.20000000e+00  2.79818745e-03 
-8.00000000e-02 -1.20000000e+00  3.64713159e-03 
-1.00000000e-01 -1.20000000e+00  4.44700150e-03 
-1.20000000e-01 -1.20000000e+00  5.19672588e-03 
-1.40000000e-01 -1.20000000e+00  5.89668468e-03 
-1.60000000e-01 -1.20000000e+00  6.54824053e-03 
-1.80000000e-01 -1.20000000e+00  7.15336572e-03 
-2.00000000e-01 -1.20000000e+00  7.71437482e-03 
-2.20000000e-01 -1.20000000e+00  8.23375002e-03 
-2.40000000e-01 -1.20000000e+00  8.71403562e-03 
-2.60000000e-01 -1.20000000e+00  9.15777692e-03 
-2.80000000e-01 -1.20000000e+00  9.56748421e-03 
-3.00000000e-01 -1.20000000e+00  9.94560895e-03 
-3.20000000e-01 -1.20000000e+00  1.02945254e-02 
-3.40000000e-01 -1.20000000e+00  1.06165149e-02 
-3.60000000e-01 -1.20000000e+00  1.09137523e-02 
-3.80000000e-01 -1.20000000e+00  1.11993099e-02 
-4.00000000e-01 -1.20000000e+00  1.14521460e-02 
-4.20000000e-01 -1.20000000e+00  1.16860876e-02 
-4.40000000e-01 -1.20000000e+00  1.19028053e-02 
-4.60000000e-01 -1.20000000e+00  1.21038377e-02 
-4.80000000e-01 -1.20000000e+00  1.22905952e-02 
-5.00000000e-01 -1.20000000e+00  1.24643655e-02 
-5.20000000e-01 -1.20000000e+00  1.26263200e-02 
-5.40000000e-01 -1.20000000e+00  1.27775222e-02 
-5.60000000e-01 -1.20000000e+00  1.29189348e-02 
-5.80000000e-01 -1.20000000e+00  1.30514285e-02 
-6.00000000e-01 -1.20000000e+00  1.31757894e-02 
-6.20000000e-01 -1.20000000e+00  1.32927269e-02 
-6.40000000e-01 -1.20000000e+00  1.34028808e-02 
-6.60000000e-01 -1.20000000e+00  1.35068284e-02 
-6.80000000e-01 -1.20000000e+00  1.36050899e-02 
-7.00000000e-01 -1.20000000e+00  1.36981351e-02 
-7.20000000e-01 -1.20000000e+00  1.37863879e-02 
-7.40000000e-01 -1.20000000e+00  1.38702312e-02 
-7.60000000e-01 -1.20000000e+00  1.39500112e-02 
-7.80000000e-01 -1.20000000e+00  1.40260412e-02 
-8.00000000e-01 -1.20000000e+00  1.40986050e-02 
-8.20000000e-01 -1.20000000e+00  1.41679599e-02 
-8.40000000e-01 -1.20000000e+00  1.42343397e-02 
-8.60000000e-01 -1.20000000e+00  1.42979567e-02 
-8.80000000e-01 -1.20000000e+00  1.43590042e-02 
-9.00000000e-01 -1.20000000e+00  1.44176585e-02 
-9.20000000e-01 -1.20000000e+00  1.44740804e-02 
-9.40000000e-01 -1.20000000e+00  1.45284167e-02 
-9.60000000e-01 -1.20000000e+00  1.45808021e-02 
-9.80000000e-01 -1.20000000e+00  1.46313596e-02 
-1.00000000e+00 -1.20000000e+00  1.46802024e-02 
-1.02000000e+00 -1.20000000e+00  1.47274344e-02 
-1.04000000e+00 -1.20000000e+00  1.47731511e-02 
-1.06000000e+00 -1.20000000e+00  1.48174407e-02 
-1.08000000e+00 -1.20000000e+00  1.48603843e-02 
-1.10000000e+00 -1.20000000e+00  1.49020571e-02 
-1.12000000e+00 -1.20000000e+00  1.49425285e-02 
-1.14000000e+00 -1.20000000e+00  1.49818629e-02 
-1.16000000e+00 -1.20000000e+00  1.50201197e-02 
-1.18000000e+00 -1.20000000e+00  1.50573546e-02 
-1.20000000e+00 -1.20000000e+00  1.50936188e-02 
