 v-sweep         v(3)            i(vd)          
-4.60000000e-01 -6.00000000e-01 -7.01867593e-13 
-4.40000000e-01 -6.00000000e-01 -7.03093910e-13 
-4.20000000e-01 -6.00000000e-01 -7.05131448e-13 
-4.00000000e-01 -6.00000000e-01 -7.08520604e-13 
-3.80000000e-01 -6.00000000e-01 -7.14163428e-13 
-3.60000000e-01 -6.00000000e-01 -7.23568809e-13 
-3.40000000e-01 -6.00000000e-01 -7.39260862e-13 
-3.20000000e-01 -6.00000000e-01 -7.65467236e-13 
-3.00000000e-01 -6.00000000e-01 -8.09274143e-13 
-2.80000000e-01 -6.00000000e-01 -8.82569900e-13 
-2.60000000e-01 -6.00000000e-01 -1.00531598e-12 
-2.40000000e-01 -6.00000000e-01 -1.21105507e-12 
-2.20000000e-01 -6.00000000e-01 -1.55619857e-12 
-2.00000000e-01 -6.00000000e-01 -2.13568846e-12 
-1.80000000e-01 -6.00000000e-01 -3.10943996e-12 
-1.60000000e-01 -6.00000000e-01 -4.74700302e-12 
-1.40000000e-01 -6.00000000e-01 -7.50305741e-12 
-1.20000000e-01 -6.00000000e-01 -1.33703594e-11 
-1.00000000e-01 -6.00000000e-01 -2.20380424e-11 
-8.00000000e-02 -6.00000000e-01 -3.66623471e-11 
-6.00000000e-02 -6.00000000e-01 -6.13543853e-11 
-4.00000000e-02 -6.00000000e-01 -1.03074133e-10 
-2.00000000e-02 -6.00000000e-01 -1.73612129e-10 
 1.73472348e-16 -6.00000000e-01 -2.92954606e-10 
 2.00000000e-02 -6.00000000e-01 -4.95001087e-10 
 4.00000000e-02 -6.00000000e-01 -8.37284269e-10 
 6.00000000e-02 -6.00000000e-01 -1.41750239e-09 
 8.00000000e-02 -6.00000000e-01 -2.40165229e-09 
 1.00000000e-01 -6.00000000e-01 -4.07192356e-09 
 1.20000000e-01 -6.00000000e-01 -6.90826106e-09 
 1.40000000e-01 -6.00000000e-01 -1.17272887e-08 
 1.60000000e-01 -6.00000000e-01 -1.99189176e-08 
 1.80000000e-01 -6.00000000e-01 -3.38506144e-08 
 2.00000000e-01 -6.00000000e-01 -5.75490717e-08 
 2.20000000e-01 -6.00000000e-01 -9.78675563e-08 
 2.40000000e-01 -6.00000000e-01 -1.66448994e-07 
 2.60000000e-01 -6.00000000e-01 -2.83023598e-07 
 2.80000000e-01 -6.00000000e-01 -4.80868090e-07 
 3.00000000e-01 -6.00000000e-01 -8.15641849e-07 
 3.20000000e-01 -6.00000000e-01 -1.37913556e-06 
 3.40000000e-01 -6.00000000e-01 -2.31923560e-06 
 3.60000000e-01 -6.00000000e-01 -3.86551709e-06 
 3.80000000e-01 -6.00000000e-01 -6.35481760e-06 
 4.00000000e-01 -6.00000000e-01 -1.02430800e-05 
 4.20000000e-01 -6.00000000e-01 -1.60845882e-05 
 4.40000000e-01 -6.00000000e-01 -2.44680580e-05 
 4.60000000e-01 -6.00000000e-01 -3.59219223e-05 
 4.80000000e-01 -6.00000000e-01 -5.08207658e-05 
 5.00000000e-01 -6.00000000e-01 -6.93250725e-05 
 5.20000000e-01 -6.00000000e-01 -9.13713858e-05 
 5.40000000e-01 -6.00000000e-01 -1.16710330e-04 
 5.60000000e-01 -6.00000000e-01 -1.44972660e-04 
 5.80000000e-01 -6.00000000e-01 -1.75737114e-04 
 6.00000000e-01 -6.00000000e-01 -2.08581812e-04 
 6.20000000e-01 -6.00000000e-01 -2.43114608e-04 
 6.40000000e-01 -6.00000000e-01 -2.78986687e-04 
 6.60000000e-01 -6.00000000e-01 -3.15895812e-04 
 6.80000000e-01 -6.00000000e-01 -3.53234039e-04 
 7.00000000e-01 -6.00000000e-01 -3.91586714e-04 
 7.20000000e-01 -6.00000000e-01 -4.30301919e-04 
 7.40000000e-01 -6.00000000e-01 -4.69229751e-04 
 7.60000000e-01 -6.00000000e-01 -5.08245692e-04 
 7.80000000e-01 -6.00000000e-01 -5.47246578e-04 
 8.00000000e-01 -6.00000000e-01 -5.86147142e-04 
 8.20000000e-01 -6.00000000e-01 -6.24877092e-04 
 8.40000000e-01 -6.00000000e-01 -6.63378651e-04 
 8.60000000e-01 -6.00000000e-01 -7.01604495e-04 
 8.80000000e-01 -6.00000000e-01 -7.39516030e-04 
 9.00000000e-01 -6.00000000e-01 -7.77081965e-04 
 9.20000000e-01 -6.00000000e-01 -8.14277112e-04 
 9.40000000e-01 -6.00000000e-01 -8.51081399e-04 
 9.60000000e-01 -6.00000000e-01 -8.87479041e-04 
 9.80000000e-01 -6.00000000e-01 -9.23457851e-04 
 1.00000000e+00 -6.00000000e-01 -9.59008664e-04 
 1.02000000e+00 -6.00000000e-01 -9.94124857e-04 
 1.04000000e+00 -6.00000000e-01 -1.02880195e-03 
 1.06000000e+00 -6.00000000e-01 -1.06303725e-03 
 1.08000000e+00 -6.00000000e-01 -1.09682961e-03 
 1.10000000e+00 -6.00000000e-01 -1.13017912e-03 
 1.12000000e+00 -6.00000000e-01 -1.16308697e-03 
 1.14000000e+00 -6.00000000e-01 -1.19555524e-03 
 1.16000000e+00 -6.00000000e-01 -1.22758679e-03 
 1.18000000e+00 -6.00000000e-01 -1.25918507e-03 
 1.20000000e+00 -6.00000000e-01 -1.29035409e-03 
-6.00000000e-01 -9.00000000e-01 -1.00001073e-12 
-5.80000000e-01 -9.00000000e-01 -1.00001623e-12 
-5.60000000e-01 -9.00000000e-01 -1.00002715e-12 
-5.40000000e-01 -9.00000000e-01 -1.00004544e-12 
-5.20000000e-01 -9.00000000e-01 -1.00007613e-12 
-5.00000000e-01 -9.00000000e-01 -1.00012765e-12 
-4.80000000e-01 -9.00000000e-01 -1.00021423e-12 
-4.60000000e-01 -9.00000000e-01 -1.00035983e-12 
-4.40000000e-01 -9.00000000e-01 -1.00060488e-12 
-4.20000000e-01 -9.00000000e-01 -1.00101761e-12 
-4.00000000e-01 -9.00000000e-01 -1.00171331e-12 
-3.80000000e-01 -9.00000000e-01 -1.00288682e-12 
-3.60000000e-01 -9.00000000e-01 -1.00486772e-12 
-3.40000000e-01 -9.00000000e-01 -1.00821399e-12 
-3.20000000e-01 -9.00000000e-01 -1.01387025e-12 
-3.00000000e-01 -9.00000000e-01 -1.02343754e-12 
-2.80000000e-01 -9.00000000e-01 -1.03963248e-12 
-2.60000000e-01 -9.00000000e-01 -1.06706118e-12 
-2.40000000e-01 -9.00000000e-01 -1.11354806e-12 
-2.20000000e-01 -9.00000000e-01 -1.19238331e-12 
-2.00000000e-01 -9.00000000e-01 -1.32615856e-12 
-1.80000000e-01 -9.00000000e-01 -1.55329800e-12 
-1.60000000e-01 -9.00000000e-01 -1.93918923e-12 
-1.40000000e-01 -9.00000000e-01 -2.59516565e-12 
-1.20000000e-01 -9.00000000e-01 -3.71089323e-12 
-1.00000000e-01 -9.00000000e-01 -5.60965419e-12 
-8.00000000e-02 -9.00000000e-01 -8.84276234e-12 
-6.00000000e-02 -9.00000000e-01 -1.58388648e-11 
-4.00000000e-02 -9.00000000e-01 -2.62788968e-11 
-2.00000000e-02 -9.00000000e-01 -4.40869963e-11 
 1.73472348e-16 -9.00000000e-01 -7.44786185e-11 
 2.00000000e-02 -9.00000000e-01 -1.26371402e-10 
 4.00000000e-02 -9.00000000e-01 -2.15020241e-10 
 6.00000000e-02 -9.00000000e-01 -3.66532704e-10 
 8.00000000e-02 -9.00000000e-01 -6.25609748e-10 
 1.00000000e-01 -9.00000000e-01 -1.06882077e-09 
 1.20000000e-01 -9.00000000e-01 -1.82737807e-09 
 1.40000000e-01 -9.00000000e-01 -3.12622077e-09 
 1.60000000e-01 -9.00000000e-01 -5.35110422e-09 
 1.80000000e-01 -9.00000000e-01 -9.16377577e-09 
 2.00000000e-01 -9.00000000e-01 -1.56996856e-08 
 2.20000000e-01 -9.00000000e-01 -2.69072273e-08 
 2.40000000e-01 -9.00000000e-01 -4.61318365e-08 
 2.60000000e-01 -9.00000000e-01 -7.91051749e-08 
 2.80000000e-01 -9.00000000e-01 -1.35650171e-07 
 3.00000000e-01 -9.00000000e-01 -2.32552710e-07 
 3.20000000e-01 -9.00000000e-01 -3.98379750e-07 
 3.40000000e-01 -9.00000000e-01 -6.81389862e-07 
 3.60000000e-01 -9.00000000e-01 -1.16208121e-06 
 3.80000000e-01 -9.00000000e-01 -1.97192236e-06 
 4.00000000e-01 -9.00000000e-01 -3.31842439e-06 
 4.20000000e-01 -9.00000000e-01 -5.51231483e-06 
 4.40000000e-01 -9.00000000e-01 -8.98452610e-06 
 4.60000000e-01 -9.00000000e-01 -1.42736105e-05 
 4.80000000e-01 -9.00000000e-01 -2.19691649e-05 
 5.00000000e-01 -9.00000000e-01 -3.26188426e-05 
 5.20000000e-01 -9.00000000e-01 -4.66297599e-05 
 5.40000000e-01 -9.00000000e-01 -6.41993642e-05 
 5.60000000e-01 -9.00000000e-01 -8.52968164e-05 
 5.80000000e-01 -9.00000000e-01 -1.09695493e-04 
 6.00000000e-01 -9.00000000e-01 -1.37038141e-04 
 6.20000000e-01 -9.00000000e-01 -1.66907326e-04 
 6.40000000e-01 -9.00000000e-01 -1.98880427e-04 
 6.60000000e-01 -9.00000000e-01 -2.32562798e-04 
 6.80000000e-01 -9.00000000e-01 -2.67602947e-04 
 7.00000000e-01 -9.00000000e-01 -3.03696447e-04 
 7.20000000e-01 -9.00000000e-01 -3.40584015e-04 
 7.40000000e-01 -9.00000000e-01 -3.77792629e-04 
 7.60000000e-01 -9.00000000e-01 -4.15734243e-04 
 7.80000000e-01 -9.00000000e-01 -4.53901465e-04 
 8.00000000e-01 -9.00000000e-01 -4.92169878e-04 
 8.20000000e-01 -9.00000000e-01 -5.30436539e-04 
 8.40000000e-01 -9.00000000e-01 -5.68616463e-04 
 8.60000000e-01 -9.00000000e-01 -6.06639656e-04 
 8.80000000e-01 -9.00000000e-01 -6.44448627e-04 
 9.00000000e-01 -9.00000000e-01 -6.81996305e-04 
 9.20000000e-01 -9.00000000e-01 -7.19244309e-04 
 9.40000000e-01 -9.00000000e-01 -7.56161514e-04 
 9.60000000e-01 -9.00000000e-01 -7.92722848e-04 
 9.80000000e-01 -9.00000000e-01 -8.28908307e-04 
 1.00000000e+00 -9.00000000e-01 -8.64702128e-04 
 1.02000000e+00 -9.00000000e-01 -9.00092103e-04 
 1.04000000e+00 -9.00000000e-01 -9.35069009e-04 
 1.06000000e+00 -9.00000000e-01 -9.69626127e-04 
 1.08000000e+00 -9.00000000e-01 -1.00375885e-03 
 1.10000000e+00 -9.00000000e-01 -1.03746434e-03 
 1.12000000e+00 -9.00000000e-01 -1.07074125e-03 
 1.14000000e+00 -9.00000000e-01 -1.10358951e-03 
 1.16000000e+00 -9.00000000e-01 -1.13601007e-03 
 1.18000000e+00 -9.00000000e-01 -1.16800479e-03 
 1.20000000e+00 -9.00000000e-01 -1.19957628e-03 
-6.00000000e-01 -1.20000000e+00 -1.30000231e-12 
-5.80000000e-01 -1.20000000e+00 -1.30000352e-12 
-5.60000000e-01 -1.20000000e+00 -1.30000596e-12 
-5.40000000e-01 -1.20000000e+00 -1.30001009e-12 
-5.20000000e-01 -1.20000000e+00 -1.30001710e-12 
-5.00000000e-01 -1.20000000e+00 -1.30002898e-12 
-4.80000000e-01 -1.20000000e+00 -1.30004917e-12 
-4.60000000e-01 -1.20000000e+00 -1.30008346e-12 
-4.40000000e-01 -1.20000000e+00 -1.30014175e-12 
-4.20000000e-01 -1.20000000e+00 -1.30024090e-12 
-4.00000000e-01 -1.20000000e+00 -1.30040963e-12 
-3.80000000e-01 -1.20000000e+00 -1.30069694e-12 
-3.60000000e-01 -1.20000000e+00 -1.30118641e-12 
-3.40000000e-01 -1.20000000e+00 -1.30202075e-12 
-3.20000000e-01 -1.20000000e+00 -1.30344368e-12 
-3.00000000e-01 -1.20000000e+00 -1.30587165e-12 
-2.80000000e-01 -1.20000000e+00 -1.31001675e-12 
-2.60000000e-01 -1.20000000e+00 -1.31709639e-12 
-2.40000000e-01 -1.20000000e+00 -1.32919462e-12 
-2.20000000e-01 -1.20000000e+00 -1.34987855e-12 
-2.00000000e-01 -1.20000000e+00 -1.38525815e-12 
-1.80000000e-01 -1.20000000e+00 -1.44580194e-12 
-1.60000000e-01 -1.20000000e+00 -1.54945609e-12 
-1.40000000e-01 -1.20000000e+00 -1.72699617e-12 
-1.20000000e-01 -1.20000000e+00 -2.03122510e-12 
-1.00000000e-01 -1.20000000e+00 -2.55277068e-12 
-8.00000000e-02 -1.20000000e+00 -3.44724975e-12 
-6.00000000e-02 -1.20000000e+00 -4.98197881e-12 
-4.00000000e-02 -1.20000000e+00 -7.61633050e-12 
-2.00000000e-02 -1.20000000e+00 -1.33816329e-11 
 1.73472348e-16 -1.20000000e+00 -2.20459071e-11 
 2.00000000e-02 -1.20000000e+00 -3.69381452e-11 
 4.00000000e-02 -1.20000000e+00 -6.25450598e-11 
 6.00000000e-02 -1.20000000e+00 -1.06592586e-10 
 8.00000000e-02 -1.20000000e+00 -1.82389282e-10 
 1.00000000e-01 -1.20000000e+00 -3.12868388e-10 
 1.20000000e-01 -1.20000000e+00 -5.37562072e-10 
 1.40000000e-01 -1.20000000e+00 -9.24638684e-10 
 1.60000000e-01 -1.20000000e+00 -1.59168434e-09 
 1.80000000e-01 -1.20000000e+00 -2.74158971e-09 
 2.00000000e-01 -1.20000000e+00 -4.72453216e-09 
 2.20000000e-01 -1.20000000e+00 -8.14503487e-09 
 2.40000000e-01 -1.20000000e+00 -1.40468612e-08 
 2.60000000e-01 -1.20000000e+00 -2.42321845e-08 
 2.80000000e-01 -1.20000000e+00 -4.18140459e-08 
 3.00000000e-01 -1.20000000e+00 -7.21593571e-08 
 3.20000000e-01 -1.20000000e+00 -1.24521147e-07 
 3.40000000e-01 -1.20000000e+00 -2.14808205e-07 
 3.60000000e-01 -1.20000000e+00 -3.70261606e-07 
 3.80000000e-01 -1.20000000e+00 -6.37188329e-07 
 4.00000000e-01 -1.20000000e+00 -1.09332612e-06 
 4.20000000e-01 -1.20000000e+00 -1.86646787e-06 
 4.40000000e-01 -1.20000000e+00 -3.15965895e-06 
 4.60000000e-01 -1.20000000e+00 -5.27889578e-06 
 4.80000000e-01 -1.20000000e+00 -8.65099375e-06 
 5.00000000e-01 -1.20000000e+00 -1.38117187e-05 
 5.20000000e-01 -1.20000000e+00 -2.13490269e-05 
 5.40000000e-01 -1.20000000e+00 -3.18089055e-05 
 5.60000000e-01 -1.20000000e+00 -4.55955020e-05 
 5.80000000e-01 -1.20000000e+00 -6.29016127e-05 
 6.00000000e-01 -1.20000000e+00 -8.36909320e-05 
 6.20000000e-01 -1.20000000e+00 -1.07732242e-04 
 6.40000000e-01 -1.20000000e+00 -1.34666115e-04 
 6.60000000e-01 -1.20000000e+00 -1.64075940e-04 
 6.80000000e-01 -1.20000000e+00 -1.95542519e-04 
 7.00000000e-01 -1.20000000e+00 -2.28676341e-04 
 7.20000000e-01 -1.20000000e+00 -2.63131886e-04 
 7.40000000e-01 -1.20000000e+00 -2.98610893e-04 
 7.60000000e-01 -1.20000000e+00 -3.34860040e-04 
 7.80000000e-01 -1.20000000e+00 -3.71420152e-04 
 8.00000000e-01 -1.20000000e+00 -4.08689123e-04 
 8.20000000e-01 -1.20000000e+00 -4.46174983e-04 
 8.40000000e-01 -1.20000000e+00 -4.83757156e-04 
 8.60000000e-01 -1.20000000e+00 -5.21335999e-04 
 8.80000000e-01 -1.20000000e+00 -5.58829339e-04 
 9.00000000e-01 -1.20000000e+00 -5.96169560e-04 
 9.20000000e-01 -1.20000000e+00 -6.33301163e-04 
 9.40000000e-01 -1.20000000e+00 -6.70178737e-04 
 9.60000000e-01 -1.20000000e+00 -7.06765273e-04 
 9.80000000e-01 -1.20000000e+00 -7.43030766e-04 
 1.00000000e+00 -1.20000000e+00 -7.78951052e-04 
 1.02000000e+00 -1.20000000e+00 -8.14506852e-04 
 1.04000000e+00 -1.20000000e+00 -8.49682973e-04 
 1.06000000e+00 -1.20000000e+00 -8.84467643e-04 
 1.08000000e+00 -1.20000000e+00 -9.18851961e-04 
 1.10000000e+00 -1.20000000e+00 -9.52829438e-04 
 1.12000000e+00 -1.20000000e+00 -9.86395610e-04 
 1.14000000e+00 -1.20000000e+00 -1.01954772e-03 
