 v-sweep         v(1)            i(vd)          
 9.00000000e-01  1.20000000e+00 -6.95657891e-03 
 9.20000000e-01  1.20000000e+00 -6.97951966e-03 
 9.40000000e-01  1.20000000e+00 -7.00211321e-03 
 9.60000000e-01  1.20000000e+00 -7.02438809e-03 
 9.80000000e-01  1.20000000e+00 -7.04636948e-03 
 1.00000000e+00  1.20000000e+00 -7.06807976e-03 
 1.02000000e+00  1.20000000e+00 -7.08953882e-03 
 1.04000000e+00  1.20000000e+00 -7.11076444e-03 
 1.06000000e+00  1.20000000e+00 -7.13177256e-03 
 1.08000000e+00  1.20000000e+00 -7.15257754e-03 
 1.10000000e+00  1.20000000e+00 -7.17319234e-03 
 1.12000000e+00  1.20000000e+00 -7.19362876e-03 
 1.14000000e+00  1.20000000e+00 -7.21389754e-03 
 1.16000000e+00  1.20000000e+00 -7.23400855e-03 
 1.18000000e+00  1.20000000e+00 -7.25397088e-03 
 1.20000000e+00  1.20000000e+00 -7.27379298e-03 
