 v-sweep         v(3)            i(vd)          
-6.60000000e-01  3.00000000e-01  4.04635804e-04 
-6.80000000e-01  3.00000000e-01  4.31836338e-04 
-7.00000000e-01  3.00000000e-01  4.58220429e-04 
-7.20000000e-01  3.00000000e-01  4.83752983e-04 
-7.40000000e-01  3.00000000e-01  5.08414303e-04 
-7.60000000e-01  3.00000000e-01  5.32196305e-04 
-7.80000000e-01  3.00000000e-01  5.55099575e-04 
-8.00000000e-01  3.00000000e-01  5.77131102e-04 
-8.20000000e-01  3.00000000e-01  5.98302550e-04 
-8.40000000e-01  3.00000000e-01  6.18628933e-04 
-8.60000000e-01  3.00000000e-01  6.38127611e-04 
-8.80000000e-01  3.00000000e-01  6.56817525e-04 
-9.00000000e-01  3.00000000e-01  6.74718601e-04 
-9.20000000e-01  3.00000000e-01  6.91851302e-04 
-9.40000000e-01  3.00000000e-01  7.08236265e-04 
-9.60000000e-01  3.00000000e-01  7.23894021e-04 
-9.80000000e-01  3.00000000e-01  7.38844760e-04 
-1.00000000e+00  3.00000000e-01  7.53108139e-04 
-1.02000000e+00  3.00000000e-01  7.66703110e-04 
-1.04000000e+00  3.00000000e-01  7.79647770e-04 
-1.06000000e+00  3.00000000e-01  7.91959218e-04 
-1.08000000e+00  3.00000000e-01  8.03653411e-04 
-1.10000000e+00  3.00000000e-01  8.14745024e-04 
-1.12000000e+00  3.00000000e-01  8.25247300e-04 
-1.14000000e+00  3.00000000e-01  8.35171884e-04 
-1.16000000e+00  3.00000000e-01  8.44528653e-04 
-1.18000000e+00  3.00000000e-01  8.53325509e-04 
-1.20000000e+00  3.00000000e-01  8.61568165e-04 
 6.00000000e-01  6.00000000e-01  3.77464221e-10 
 5.80000000e-01  6.00000000e-01  3.78381472e-10 
 5.60000000e-01  6.00000000e-01  3.79477168e-10 
 5.40000000e-01  6.00000000e-01  3.80711867e-10 
 5.20000000e-01  6.00000000e-01  3.82100093e-10 
 5.00000000e-01  6.00000000e-01  3.83657508e-10 
 4.80000000e-01  6.00000000e-01  3.85401019e-10 
 4.60000000e-01  6.00000000e-01  3.87348960e-10 
 4.40000000e-01  6.00000000e-01  3.89521430e-10 
 4.20000000e-01  6.00000000e-01  3.91940886e-10 
 4.00000000e-01  6.00000000e-01  3.94633217e-10 
 3.80000000e-01  6.00000000e-01  3.97629617e-10 
 3.60000000e-01  6.00000000e-01  4.00969845e-10 
 3.40000000e-01  6.00000000e-01  4.04707801e-10 
 3.20000000e-01  6.00000000e-01  4.08921017e-10 
 3.00000000e-01  6.00000000e-01  4.13726643e-10 
 2.80000000e-01  6.00000000e-01  4.19308253e-10 
 2.60000000e-01  6.00000000e-01  4.25960555e-10 
 2.40000000e-01  6.00000000e-01  4.34163706e-10 
 2.20000000e-01  6.00000000e-01  4.46157669e-10 
 2.00000000e-01  6.00000000e-01  4.61175161e-10 
 1.80000000e-01  6.00000000e-01  4.82525638e-10 
 1.60000000e-01  6.00000000e-01  5.14112165e-10 
 1.40000000e-01  6.00000000e-01  5.62374213e-10 
 1.20000000e-01  6.00000000e-01  6.37922404e-10 
 1.00000000e-01  6.00000000e-01  7.58213369e-10 
 8.00000000e-02  6.00000000e-01  9.51916153e-10 
 6.00000000e-02  6.00000000e-01  1.26601981e-09 
 4.00000000e-02  6.00000000e-01  1.77736341e-09 
 2.00000000e-02  6.00000000e-01  2.61126118e-09 
-1.73472348e-16  6.00000000e-01  3.97143168e-09 
-2.00000000e-02  6.00000000e-01  6.18777974e-09 
-4.00000000e-02  6.00000000e-01  9.79206948e-09 
-6.00000000e-02  6.00000000e-01  1.56365877e-08 
-8.00000000e-02  6.00000000e-01  2.50779858e-08 
-1.00000000e-01  6.00000000e-01  4.02579847e-08 
-1.20000000e-01  6.00000000e-01  6.45246619e-08 
-1.40000000e-01  6.00000000e-01  1.03052310e-07 
-1.60000000e-01  6.00000000e-01  1.63733660e-07 
-1.80000000e-01  6.00000000e-01  2.58435086e-07 
-2.00000000e-01  6.00000000e-01  4.04724576e-07 
-2.20000000e-01  6.00000000e-01  6.28209129e-07 
-2.40000000e-01  6.00000000e-01  9.65662544e-07 
-2.60000000e-01  6.00000000e-01  1.46919296e-06 
-2.80000000e-01  6.00000000e-01  2.21177309e-06 
-3.00000000e-01  6.00000000e-01  3.29445464e-06 
-3.20000000e-01  6.00000000e-01  4.85534216e-06 
-3.40000000e-01  6.00000000e-01  7.07967311e-06 
-3.60000000e-01  6.00000000e-01  1.02089554e-05 
-3.80000000e-01  6.00000000e-01  1.45451288e-05 
-4.00000000e-01  6.00000000e-01  2.04437267e-05 
-4.20000000e-01  6.00000000e-01  2.82892679e-05 
-4.40000000e-01  6.00000000e-01  3.84484903e-05 
-4.60000000e-01  6.00000000e-01  5.12046734e-05 
-4.80000000e-01  6.00000000e-01  6.66894184e-05 
-5.00000000e-01  6.00000000e-01  8.48400122e-05 
-5.20000000e-01  6.00000000e-01  1.05405834e-04 
-5.40000000e-01  6.00000000e-01  1.28001178e-04 
-5.60000000e-01  6.00000000e-01  1.52176798e-04 
-5.80000000e-01  6.00000000e-01  1.77481728e-04 
-6.00000000e-01  6.00000000e-01  2.03503164e-04 
-6.20000000e-01  6.00000000e-01  2.29885882e-04 
-6.40000000e-01  6.00000000e-01  2.56337482e-04 
-6.60000000e-01  6.00000000e-01  2.82625413e-04 
-6.80000000e-01  6.00000000e-01  3.08569981e-04 
-7.00000000e-01  6.00000000e-01  3.34035969e-04 
-7.20000000e-01  6.00000000e-01  3.58924349e-04 
-7.40000000e-01  6.00000000e-01  3.83164827e-04 
-7.60000000e-01  6.00000000e-01  4.06709507e-04 
-7.80000000e-01  6.00000000e-01  4.29527694e-04 
-8.00000000e-01  6.00000000e-01  4.51601754e-04 
-8.20000000e-01  6.00000000e-01  4.72923866e-04 
-8.40000000e-01  6.00000000e-01  4.93493505e-04 
-8.60000000e-01  6.00000000e-01  5.13315511e-04 
-8.80000000e-01  6.00000000e-01  5.32398614e-04 
-9.00000000e-01  6.00000000e-01  5.50754307e-04 
-9.20000000e-01  6.00000000e-01  5.68395986e-04 
-9.40000000e-01  6.00000000e-01  5.85338288e-04 
-9.60000000e-01  6.00000000e-01  6.01596578e-04 
-9.80000000e-01  6.00000000e-01  6.17186544e-04 
-1.00000000e+00  6.00000000e-01  6.32123873e-04 
-1.02000000e+00  6.00000000e-01  6.46423986e-04 
-1.04000000e+00  6.00000000e-01  6.60101807e-04 
-1.06000000e+00  6.00000000e-01  6.73171565e-04 
-1.08000000e+00  6.00000000e-01  6.85646605e-04 
-1.10000000e+00  6.00000000e-01  6.97539214e-04 
-1.12000000e+00  6.00000000e-01  7.08860441e-04 
-1.14000000e+00  6.00000000e-01  7.19619912e-04 
-1.16000000e+00  6.00000000e-01  7.29825634e-04 
-1.18000000e+00  6.00000000e-01  7.39483783e-04 
-1.20000000e+00  6.00000000e-01  7.48598465e-04 
 6.00000000e-01  9.00000000e-01  4.84724776e-10 
 5.80000000e-01  9.00000000e-01  4.85641541e-10 
 5.60000000e-01  9.00000000e-01  4.86736293e-10 
 5.40000000e-01  9.00000000e-01  4.87969442e-10 
 5.20000000e-01  9.00000000e-01  4.89355119e-10 
 5.00000000e-01  9.00000000e-01  4.90908344e-10 
 4.80000000e-01  9.00000000e-01  4.92644965e-10 
 4.60000000e-01  9.00000000e-01  4.94581580e-10 
 4.40000000e-01  9.00000000e-01  4.96735429e-10 
 4.20000000e-01  9.00000000e-01  4.99124275e-10 
 4.00000000e-01  9.00000000e-01  5.01766288e-10 
 3.80000000e-01  9.00000000e-01  5.04679977e-10 
 3.60000000e-01  9.00000000e-01  5.07884250e-10 
 3.40000000e-01  9.00000000e-01  5.11398744e-10 
 3.20000000e-01  9.00000000e-01  5.15244688e-10 
 3.00000000e-01  9.00000000e-01  5.19446723e-10 
 2.80000000e-01  9.00000000e-01  5.24036440e-10 
 2.60000000e-01  9.00000000e-01  5.29058902e-10 
 2.40000000e-01  9.00000000e-01  5.34584276e-10 
 2.20000000e-01  9.00000000e-01  5.40728151e-10 
 2.00000000e-01  9.00000000e-01  5.47686510e-10 
 1.80000000e-01  9.00000000e-01  5.55795273e-10 
 1.60000000e-01  9.00000000e-01  5.65630951e-10 
 1.40000000e-01  9.00000000e-01  5.79902813e-10 
 1.20000000e-01  9.00000000e-01  5.97936703e-10 
 1.00000000e-01  9.00000000e-01  6.23958824e-10 
 8.00000000e-02  9.00000000e-01  6.63266116e-10 
 6.00000000e-02  9.00000000e-01  7.24736330e-10 
 4.00000000e-02  9.00000000e-01  8.23193052e-10 
 2.00000000e-02  9.00000000e-01  9.83302984e-10 
-1.73472348e-16  9.00000000e-01  1.24597773e-09 
-2.00000000e-02  9.00000000e-01  1.67884995e-09 
-4.00000000e-02  9.00000000e-01  2.39333858e-09 
-6.00000000e-02  9.00000000e-01  3.57229151e-09 
-8.00000000e-02  9.00000000e-01  5.51445115e-09 
-1.00000000e-01  9.00000000e-01  8.70536690e-09 
-1.20000000e-01  9.00000000e-01  1.39292888e-08 
-1.40000000e-01  9.00000000e-01  2.24434441e-08 
-1.60000000e-01  9.00000000e-01  3.62452435e-08 
-1.80000000e-01  9.00000000e-01  5.84744051e-08 
-2.00000000e-01  9.00000000e-01  9.40052476e-08 
-2.20000000e-01  9.00000000e-01  1.50298570e-07 
-2.40000000e-01  9.00000000e-01  2.38597011e-07 
-2.60000000e-01  9.00000000e-01  3.75564085e-07 
-2.80000000e-01  9.00000000e-01  5.85491425e-07 
-3.00000000e-01  9.00000000e-01  9.03241669e-07 
-3.20000000e-01  9.00000000e-01  1.37816234e-06 
-3.40000000e-01  9.00000000e-01  2.07927672e-06 
-3.60000000e-01  9.00000000e-01  3.10204489e-06 
-3.80000000e-01  9.00000000e-01  4.57671912e-06 
-4.00000000e-01  9.00000000e-01  6.67756644e-06 
-4.20000000e-01  9.00000000e-01  9.63084267e-06 
-4.40000000e-01  9.00000000e-01  1.37174983e-05 
-4.60000000e-01  9.00000000e-01  1.92648071e-05 
-4.80000000e-01  9.00000000e-01  2.66207153e-05 
-5.00000000e-01  9.00000000e-01  3.61076149e-05 
-5.20000000e-01  9.00000000e-01  4.79604109e-05 
-5.40000000e-01  9.00000000e-01  6.22665885e-05 
-5.60000000e-01  9.00000000e-01  7.89351325e-05 
-5.80000000e-01  9.00000000e-01  9.77123180e-05 
-6.00000000e-01  9.00000000e-01  1.18235938e-04 
-6.20000000e-01  9.00000000e-01  1.40100161e-04 
-6.40000000e-01  9.00000000e-01  1.62907515e-04 
-6.60000000e-01  9.00000000e-01  1.86300314e-04 
-6.80000000e-01  9.00000000e-01  2.09974584e-04 
-7.00000000e-01  9.00000000e-01  2.33682490e-04 
-7.20000000e-01  9.00000000e-01  2.57228390e-04 
-7.40000000e-01  9.00000000e-01  2.80461992e-04 
-7.60000000e-01  9.00000000e-01  3.03270698e-04 
-7.80000000e-01  9.00000000e-01  3.25572300e-04 
-8.00000000e-01  9.00000000e-01  3.47308528e-04 
-8.20000000e-01  9.00000000e-01  3.68439661e-04 
-8.40000000e-01  9.00000000e-01  3.88940142e-04 
-8.60000000e-01  9.00000000e-01  4.08795119e-04 
-8.80000000e-01  9.00000000e-01  4.27997737e-04 
-9.00000000e-01  9.00000000e-01  4.46547054e-04 
-9.20000000e-01  9.00000000e-01  4.64446439e-04 
-9.40000000e-01  9.00000000e-01  4.81702343e-04 
-9.60000000e-01  9.00000000e-01  4.98323366e-04 
-9.80000000e-01  9.00000000e-01  5.14319521e-04 
-1.00000000e+00  9.00000000e-01  5.29701679e-04 
-1.02000000e+00  9.00000000e-01  5.44481110e-04 
-1.04000000e+00  9.00000000e-01  5.58669126e-04 
-1.06000000e+00  9.00000000e-01  5.72276773e-04 
-1.08000000e+00  9.00000000e-01  5.85314568e-04 
-1.10000000e+00  9.00000000e-01  5.97792259e-04 
-1.12000000e+00  9.00000000e-01  6.09718603e-04 
-1.14000000e+00  9.00000000e-01  6.21101143e-04 
-1.16000000e+00  9.00000000e-01  6.31945987e-04 
-1.18000000e+00  9.00000000e-01  6.42257566e-04 
-1.20000000e+00  9.00000000e-01  6.52038382e-04 
 6.00000000e-01  1.20000000e+00  6.90879556e-10 
 5.80000000e-01  1.20000000e+00  6.91796250e-10 
 5.60000000e-01  1.20000000e+00  6.92890865e-10 
 5.40000000e-01  1.20000000e+00  6.94123785e-10 
 5.20000000e-01  1.20000000e+00  6.95509083e-10 
 5.00000000e-01  1.20000000e+00  6.97061678e-10 
 4.80000000e-01  1.20000000e+00  6.98797254e-10 
 4.60000000e-01  1.20000000e+00  7.00732137e-10 
 4.40000000e-01  1.20000000e+00  7.02883113e-10 
 4.20000000e-01  1.20000000e+00  7.05267194e-10 
 4.00000000e-01  1.20000000e+00  7.07901303e-10 
 3.80000000e-01  1.20000000e+00  7.10801882e-10 
 3.60000000e-01  1.20000000e+00  7.13984410e-10 
 3.40000000e-01  1.20000000e+00  7.17462842e-10 
 3.20000000e-01  1.20000000e+00  7.21248979e-10 
 3.00000000e-01  1.20000000e+00  7.25351829e-10 
 2.80000000e-01  1.20000000e+00  7.29777066e-10 
 2.60000000e-01  1.20000000e+00  7.34526780e-10 
 2.40000000e-01  1.20000000e+00  7.39599899e-10 
 2.20000000e-01  1.20000000e+00  7.44993930e-10 
 2.00000000e-01  1.20000000e+00  7.50709148e-10 
 1.80000000e-01  1.20000000e+00  7.56757189e-10 
 1.60000000e-01  1.20000000e+00  7.63177339e-10 
 1.40000000e-01  1.20000000e+00  7.70066128e-10 
 1.20000000e-01  1.20000000e+00  7.77629618e-10 
 1.00000000e-01  1.20000000e+00  7.86274222e-10 
 8.00000000e-02  1.20000000e+00  7.96762473e-10 
 6.00000000e-02  1.20000000e+00  8.12632831e-10 
 4.00000000e-02  1.20000000e+00  8.33651684e-10 
 2.00000000e-02  1.20000000e+00  8.65807994e-10 
-1.73472348e-16  1.20000000e+00  9.17269647e-10 
-2.00000000e-02  1.20000000e+00  1.00192948e-09 
-4.00000000e-02  1.20000000e+00  1.14325300e-09 
-6.00000000e-02  1.20000000e+00  1.38064373e-09 
-8.00000000e-02  1.20000000e+00  1.77992733e-09 
-1.00000000e-01  1.20000000e+00  2.45053084e-09 
-1.20000000e-01  1.20000000e+00  3.57345606e-09 
-1.40000000e-01  1.20000000e+00  5.44647881e-09 
-1.60000000e-01  1.20000000e+00  8.55648864e-09 
-1.80000000e-01  1.20000000e+00  1.36939146e-08 
-2.00000000e-01  1.20000000e+00  2.21311415e-08 
-2.20000000e-01  1.20000000e+00  3.58959280e-08 
-2.40000000e-01  1.20000000e+00  5.81819194e-08 
-2.60000000e-01  1.20000000e+00  9.39507040e-08 
-2.80000000e-01  1.20000000e+00  1.50792418e-07 
-3.00000000e-01  1.20000000e+00  2.40124330e-07 
-3.20000000e-01  1.20000000e+00  3.78821736e-07 
-3.40000000e-01  1.20000000e+00  5.91400729e-07 
-3.60000000e-01  1.20000000e+00  9.12919342e-07 
-3.80000000e-01  1.20000000e+00  1.39283449e-06 
-4.00000000e-01  1.20000000e+00  2.10011237e-06 
-4.20000000e-01  1.20000000e+00  3.12983469e-06 
-4.40000000e-01  1.20000000e+00  4.61118781e-06 
-4.60000000e-01  1.20000000e+00  6.71585883e-06 
-4.80000000e-01  1.20000000e+00  9.66439861e-06 
-5.00000000e-01  1.20000000e+00  1.37262804e-05 
-5.20000000e-01  1.20000000e+00  1.92079447e-05 
-5.40000000e-01  1.20000000e+00  2.64234848e-05 
-5.60000000e-01  1.20000000e+00  3.56467187e-05 
-5.80000000e-01  1.20000000e+00  4.70527219e-05 
-6.00000000e-01  1.20000000e+00  6.06690270e-05 
-6.20000000e-01  1.20000000e+00  7.63609195e-05 
-6.40000000e-01  1.20000000e+00  9.38601086e-05 
-6.60000000e-01  1.20000000e+00  1.12820721e-04 
-6.80000000e-01  1.20000000e+00  1.32876006e-04 
-7.00000000e-01  1.20000000e+00  1.53679066e-04 
-7.20000000e-01  1.20000000e+00  1.74925022e-04 
-7.40000000e-01  1.20000000e+00  1.96359128e-04 
-7.60000000e-01  1.20000000e+00  2.17776293e-04 
-7.80000000e-01  1.20000000e+00  2.39016177e-04 
-8.00000000e-01  1.20000000e+00  2.59956517e-04 
-8.20000000e-01  1.20000000e+00  2.80506231e-04 
-8.40000000e-01  1.20000000e+00  3.00599086e-04 
-8.60000000e-01  1.20000000e+00  3.20188250e-04 
-8.80000000e-01  1.20000000e+00  3.39241806e-04 
-9.00000000e-01  1.20000000e+00  3.57739155e-04 
-9.20000000e-01  1.20000000e+00  3.75668188e-04 
-9.40000000e-01  1.20000000e+00  3.93023086e-04 
-9.60000000e-01  1.20000000e+00  4.09802633e-04 
-9.80000000e-01  1.20000000e+00  4.26008906e-04 
-1.00000000e+00  1.20000000e+00  4.41646274e-04 
-1.02000000e+00  1.20000000e+00  4.56720618e-04 
-1.04000000e+00  1.20000000e+00  4.71238715e-04 
-1.06000000e+00  1.20000000e+00  4.85207747e-04 
-1.08000000e+00  1.20000000e+00  4.98634901e-04 
-1.10000000e+00  1.20000000e+00  5.11527015e-04 
-1.12000000e+00  1.20000000e+00  5.23890281e-04 
-1.14000000e+00  1.20000000e+00  5.35729960e-04 
-1.16000000e+00  1.20000000e+00  5.47050109e-04 
-1.18000000e+00  1.20000000e+00  5.57853309e-04 
-1.20000000e+00  1.20000000e+00  5.68140380e-04 
