 v-sweep         v(1)            i(vd)          
-4.00000000e-01 -8.00000000e-01  1.64027337e-03 
-4.20000000e-01 -8.00000000e-01  1.65270354e-03 
-4.40000000e-01 -8.00000000e-01  1.66408542e-03 
-4.60000000e-01 -8.00000000e-01  1.67469833e-03 
-4.80000000e-01 -8.00000000e-01  1.68473065e-03 
-5.00000000e-01 -8.00000000e-01  1.69431162e-03 
-5.20000000e-01 -8.00000000e-01  1.70353211e-03 
-5.40000000e-01 -8.00000000e-01  1.71245773e-03 
-5.60000000e-01 -8.00000000e-01  1.72113722e-03 
-5.80000000e-01 -8.00000000e-01  1.72960769e-03 
-6.00000000e-01 -8.00000000e-01  1.73789810e-03 
-6.20000000e-01 -8.00000000e-01  1.74603150e-03 
-6.40000000e-01 -8.00000000e-01  1.75402660e-03 
-6.60000000e-01 -8.00000000e-01  1.76189882e-03 
-6.80000000e-01 -8.00000000e-01  1.76966101e-03 
-7.00000000e-01 -8.00000000e-01  1.77732406e-03 
-7.20000000e-01 -8.00000000e-01  1.78489727e-03 
-7.40000000e-01 -8.00000000e-01  1.79238863e-03 
-7.60000000e-01 -8.00000000e-01  1.79980509e-03 
-7.80000000e-01 -8.00000000e-01  1.80715272e-03 
-8.00000000e-01 -8.00000000e-01  1.81443687e-03 
-8.20000000e-01 -8.00000000e-01  1.82166224e-03 
-8.40000000e-01 -8.00000000e-01  1.82883303e-03 
-8.60000000e-01 -8.00000000e-01  1.83597781e-03 
-8.80000000e-01 -8.00000000e-01  1.84304866e-03 
-9.00000000e-01 -8.00000000e-01  1.85007520e-03 
-9.20000000e-01 -8.00000000e-01  1.85706013e-03 
-9.40000000e-01 -8.00000000e-01  1.86400592e-03 
-9.60000000e-01 -8.00000000e-01  1.87091479e-03 
-9.80000000e-01 -8.00000000e-01  1.87778880e-03 
-1.00000000e+00 -8.00000000e-01  1.88462984e-03 
-1.02000000e+00 -8.00000000e-01  1.89143965e-03 
-1.04000000e+00 -8.00000000e-01  1.89821987e-03 
-1.06000000e+00 -8.00000000e-01  1.90497201e-03 
-1.08000000e+00 -8.00000000e-01  1.91169752e-03 
-1.10000000e+00 -8.00000000e-01  1.91839776e-03 
-1.12000000e+00 -8.00000000e-01  1.92507404e-03 
-1.14000000e+00 -8.00000000e-01  1.93172762e-03 
-1.16000000e+00 -8.00000000e-01  1.93835973e-03 
-1.18000000e+00 -8.00000000e-01  1.94497157e-03 
-1.20000000e+00 -8.00000000e-01  1.95156431e-03 
 0.00000000e+00 -1.00000000e+00 -2.02488248e-06 
-2.00000000e-02 -1.00000000e+00  2.25177742e-04 
-4.00000000e-02 -1.00000000e+00  4.42005213e-04 
-6.00000000e-02 -1.00000000e+00  6.48547254e-04 
-8.00000000e-02 -1.00000000e+00  8.44893166e-04 
-1.00000000e-01 -1.00000000e+00  1.03113223e-03 
-1.20000000e-01 -1.00000000e+00  1.20735421e-03 
-1.40000000e-01 -1.00000000e+00  1.37364991e-03 
-1.60000000e-01 -1.00000000e+00  1.53011197e-03 
-1.80000000e-01 -1.00000000e+00  1.67683582e-03 
-2.00000000e-01 -1.00000000e+00  1.81392097e-03 
-2.20000000e-01 -1.00000000e+00  1.94147279e-03 
-2.40000000e-01 -1.00000000e+00  2.05960492e-03 
-2.60000000e-01 -1.00000000e+00  2.16844265e-03 
-2.80000000e-01 -1.00000000e+00  2.26812764e-03 
-3.00000000e-01 -1.00000000e+00  2.35882465e-03 
-3.20000000e-01 -1.00000000e+00  2.44073087e-03 
-3.40000000e-01 -1.00000000e+00  2.51408899e-03 
-3.60000000e-01 -1.00000000e+00  2.57920445e-03 
-3.80000000e-01 -1.00000000e+00  2.63646714e-03 
-4.00000000e-01 -1.00000000e+00  2.68637491e-03 
-4.20000000e-01 -1.00000000e+00  2.72955250e-03 
-4.40000000e-01 -1.00000000e+00  2.76675415e-03 
-4.60000000e-01 -1.00000000e+00  2.79883674e-03 
-4.80000000e-01 -1.00000000e+00  2.82669926e-03 
-5.00000000e-01 -1.00000000e+00  2.85120341e-03 
-5.20000000e-01 -1.00000000e+00  2.87310418e-03 
-5.40000000e-01 -1.00000000e+00  2.89301324e-03 
-5.60000000e-01 -1.00000000e+00  2.91139795e-03 
-5.80000000e-01 -1.00000000e+00  2.92860253e-03 
-6.00000000e-01 -1.00000000e+00  2.94487652e-03 
-6.20000000e-01 -1.00000000e+00  2.96040092e-03 
-6.40000000e-01 -1.00000000e+00  2.97530853e-03 
-6.60000000e-01 -1.00000000e+00  2.98969861e-03 
-6.80000000e-01 -1.00000000e+00  3.00364699e-03 
-7.00000000e-01 -1.00000000e+00  3.01721283e-03 
-7.20000000e-01 -1.00000000e+00  3.03044331e-03 
-7.40000000e-01 -1.00000000e+00  3.04337674e-03 
-7.60000000e-01 -1.00000000e+00  3.05604478e-03 
-7.80000000e-01 -1.00000000e+00  3.06847394e-03 
-8.00000000e-01 -1.00000000e+00  3.08068673e-03 
-8.20000000e-01 -1.00000000e+00  3.09270248e-03 
-8.40000000e-01 -1.00000000e+00  3.10453788e-03 
-8.60000000e-01 -1.00000000e+00  3.11620753e-03 
